host_time_s,chA_raw,chB_env
1784660006.7503,494,3070
1784660006.7528,495,3023
1784660006.7556,502,3055
1784660006.7583,495,3041
1784660006.7609,498,3065
1784660006.7635,512,3062
1784660006.7659,496,3045
1784660006.7686,495,3043
1784660006.7713,501,3064
1784660006.7741,498,3061
1784660006.7768,497,3038
1784660006.7794,510,3058
1784660006.7817,500,3052
1784660006.7842,501,3043
1784660006.7867,495,3049
1784660006.7891,497,3036
1784660006.7914,509,3050
1784660006.7939,508,3055
1784660006.7966,497,3058
1784660006.7989,502,3037
1784660006.8013,489,3037
1784660006.8040,493,3041
1784660006.8066,491,3055
1784660006.8088,492,3052
1784660006.8111,510,3043
1784660006.8134,502,3032
1784660006.8160,493,3081
1784660006.8183,498,3038
1784660006.8207,500,3048
1784660006.8233,494,3056
1784660006.8260,495,3050
1784660006.8288,500,3031
1784660006.8969,506,3054
1784660006.8996,493,3063
1784660006.9020,495,3040
1784660006.9043,503,3038
1784660006.9067,500,3075
1784660006.9091,504,3043
1784660006.9115,498,3069
1784660006.9139,505,3051
1784660006.9167,497,3065
1784660006.9192,492,3080
1784660006.9215,490,3046
1784660006.9238,501,3031
1784660006.9264,504,3054
1784660006.9287,492,3056
1784660006.9313,497,3041
1784660006.9338,497,3055
1784660006.9364,494,3044
1784660006.9391,497,3079
1784660006.9415,500,3071
1784660006.9439,497,3053
1784660006.9461,499,3055
1784660006.9485,494,3062
1784660006.9508,500,3048
1784660006.9531,503,3055
1784660006.9558,492,3033
1784660006.9581,498,3075
1784660006.9608,495,3058
1784660006.9632,493,3040
1784660006.9659,502,3047
1784660006.9685,503,3044
1784660006.9708,497,3070
1784660006.9731,502,3047
1784660006.9756,500,3045
1784660006.9779,494,3073
1784660006.9806,499,3063
1784660006.9833,485,3021
1784660006.9856,502,3067
1784660006.9883,491,3074
1784660006.9905,500,3044
1784660006.9928,504,3065
1784660006.9953,497,3037
1784660006.9981,494,3041
1784660007.0007,498,3057
1784660007.0032,501,3046
1784660007.0059,510,3064
1784660007.0081,499,3018
1784660007.0103,500,3051
1784660007.0126,505,3045
1784660007.0152,497,3069
1784660007.0179,491,3053
1784660007.0203,499,3053
1784660007.0226,494,3051
1784660007.0249,496,3051
1784660007.0276,496,3046
1784660007.0304,504,3061
1784660007.0327,500,3027
1784660007.0351,496,3064
1784660007.0379,506,3033
1784660007.1024,509,3054
1784660007.1049,501,3071
1784660007.1075,504,3037
1784660007.1100,497,3070
1784660007.1127,498,3044
1784660007.1150,493,3061
1784660007.1178,507,3050
1784660007.1203,497,3025
1784660007.1231,494,3051
1784660007.1254,499,3054
1784660007.1279,495,3039
1784660007.1304,499,3041
1784660007.1331,491,3052
1784660007.1356,498,3032
1784660007.1380,494,3072
1784660007.1403,493,3070
1784660007.1425,507,3052
1784660007.1449,494,3040
1784660007.1475,498,3053
1784660007.1501,500,3060
1784660007.1529,497,3071
1784660007.1555,508,3046
1784660007.1579,486,3026
1784660007.1606,503,3034
1784660007.1629,507,3045
1784660007.1655,506,3042
1784660007.1681,506,3068
1784660007.1704,504,3043
1784660007.1728,503,3053
1784660007.1751,514,3019
1784660007.1773,502,3040
1784660007.1801,501,3053
1784660007.1825,501,3064
1784660007.1849,504,3037
1784660007.1871,494,3037
1784660007.1899,500,3039
1784660007.1922,500,3081
1784660007.1947,497,3037
1784660007.1975,502,3062
1784660007.2002,499,3059
1784660007.2029,499,3069
1784660007.2055,498,3040
1784660007.2082,497,3053
1784660007.2106,502,3051
1784660007.2130,493,3041
1784660007.2157,497,3042
1784660007.2183,496,3046
1784660007.2209,495,3047
1784660007.2234,484,3071
1784660007.2260,496,3054
1784660007.2284,493,3051
1784660007.2311,505,3049
1784660007.2334,501,3063
1784660007.2357,488,3023
1784660007.2381,494,3053
1784660007.2572,497,3041
1784660007.2595,502,3064
1784660007.2619,495,3073
1784660007.2645,582,3039
1784660007.2670,501,3024
1784660007.2694,493,3061
1784660007.2719,492,3054
1784660007.2741,495,3053
1784660007.2769,491,3053
1784660007.2796,493,3040
1784660007.2824,490,3057
1784660007.2850,492,3050
1784660007.2872,496,3033
1784660007.2900,499,3061
1784660007.2928,497,3049
1784660007.2952,499,3045
1784660007.2977,484,3057
1784660007.3004,504,3052
1784660007.3027,505,3065
1784660007.3052,495,3063
1784660007.3080,495,3044
1784660007.3106,501,3049
1784660007.3133,497,3053
1784660007.3156,503,3051
1784660007.3178,508,3055
1784660007.3204,496,3076
1784660007.3231,506,3032
1784660007.3257,498,3040
1784660007.3285,495,3048
1784660007.3311,491,3042
1784660007.3338,504,3040
1784660007.3365,485,3057
1784660007.3390,494,3038
1784660007.3417,504,3052
1784660007.3443,507,3052
1784660007.3469,495,3056
1784660007.3496,498,3086
1784660007.3523,498,3055
1784660007.3545,490,3052
1784660007.3572,493,3055
1784660007.3598,498,3063
1784660007.3620,497,3070
1784660007.3644,503,3063
1784660007.3671,498,3053
1784660007.3693,498,3067
1784660007.3717,504,3055
1784660007.3740,496,3055
1784660007.3766,506,3068
1784660007.3792,492,3051
1784660007.3815,493,3037
1784660007.3842,491,3046
1784660007.3867,494,3055
1784660007.3894,500,3045
1784660007.3921,517,3060
1784660007.3949,496,3051
1784660007.3976,495,3049
1784660007.4000,506,3020
1784660007.4027,495,3024
1784660007.4050,500,3045
1784660007.4072,503,3039
1784660007.4097,500,3065
1784660007.4125,499,3072
1784660007.4151,507,3046
1784660007.4175,497,3061
1784660007.4198,510,3049
1784660007.4223,492,3050
1784660007.4251,504,3058
1784660007.4279,501,3052
1784660007.4302,501,3052
1784660007.4326,511,3037
1784660007.4350,501,3067
1784660007.4375,486,3047
1784660007.4397,495,3057
1784660007.4421,498,3048
1784660007.4444,496,3033
1784660007.4729,502,3071
1784660007.4754,500,3048
1784660007.4777,492,3078
1784660007.4804,494,3060
1784660007.4829,508,3052
1784660007.4851,499,3056
1784660007.4877,505,3053
1784660007.4902,498,3064
1784660007.4924,501,3046
1784660007.4949,497,3035
1784660007.4972,497,3050
1784660007.4999,531,3039
1784660007.5021,505,3033
1784660007.5046,500,3032
1784660007.5071,487,3041
1784660007.5094,512,3042
1784660007.5117,493,3092
1784660007.5144,494,3066
1784660007.5167,500,3042
1784660007.5193,499,3064
1784660007.5219,497,3045
1784660007.5241,497,3037
1784660007.5266,498,3034
1784660007.5293,500,3024
1784660007.5321,509,3060
1784660007.5345,502,3046
1784660007.5371,509,3046
1784660007.5399,496,3035
1784660007.5422,496,3034
1784660007.5449,489,3029
1784660007.5472,500,3028
1784660007.5497,510,3033
1784660007.5525,513,3073
1784660007.5547,503,3081
1784660007.5571,496,3051
1784660007.5598,509,3056
1784660007.5620,494,3048
1784660007.5644,494,3065
1784660007.5669,491,3044
1784660007.5694,499,3057
1784660007.5722,502,3052
1784660007.5746,497,3077
1784660007.5773,492,3019
1784660007.5798,502,3045
1784660007.5822,496,3067
1784660007.5847,503,3050
1784660007.5869,501,3057
1784660007.5896,486,3066
1784660007.5921,496,3068
1784660007.5945,494,3051
1784660007.5971,491,3036
1784660007.5997,489,3027
1784660007.6024,503,3091
1784660007.6047,510,3035
1784660007.6072,496,3052
1784660007.6099,497,3030
1784660007.6124,504,3070
1784660007.6150,497,3048
1784660007.6176,508,3059
1784660007.6199,491,3049
1784660007.6223,494,3062
1784660007.6249,503,3057
1784660007.6272,499,3068
1784660007.6298,499,3050
1784660007.6320,492,3082
1784660007.6346,500,3052
1784660007.6369,502,3043
1784660007.6393,500,3051
1784660007.6420,492,3063
1784660007.6445,490,3045
1784660007.6472,503,3034
1784660007.6499,491,3048
1784660007.6522,498,3024
1784660007.6548,492,3046
1784660007.6575,501,3049
1784660007.6600,515,3050
1784660007.6627,498,3067
1784660007.6651,488,3073
1784660007.6674,504,3050
1784660007.6700,507,3052
1784660007.6725,489,3053
1784660007.6753,490,3079
1784660007.6777,491,3041
1784660007.6803,507,3039
1784660007.6826,498,3049
1784660007.6851,501,3053
1784660007.6879,501,3070
1784660007.6902,494,3045
1784660007.6929,500,3044
1784660007.6953,489,3058
1784660007.6975,497,3056
1784660007.6998,501,3027
1784660007.7021,492,3063
1784660007.7048,503,3042
1784660007.7074,490,3030
1784660007.7101,503,3045
1784660007.7127,508,3016
1784660007.7155,499,3087
1784660007.7183,495,3036
1784660007.7209,498,3045
1784660007.7233,503,3043
1784660007.7259,494,3049
1784660007.7283,512,3065
1784660007.7309,498,3063
1784660007.7335,502,3049
1784660007.7359,499,3038
1784660007.7386,503,3040
1784660007.7410,493,3057
1784660007.7435,498,3048
1784660007.7459,506,3052
1784660007.7482,505,3027
1784660007.7506,500,3066
1784660007.7529,489,3066
1784660007.7552,503,3063
1784660007.7578,494,3068
1784660007.7603,504,3069
1784660007.7626,500,3020
1784660007.7651,503,3056
1784660007.7679,500,3042
1784660007.7701,492,3057
1784660007.8526,498,3058
1784660007.8552,491,3038
1784660007.8574,504,3060
1784660007.8599,498,3051
1784660007.8623,513,3039
1784660007.8647,523,3056
1784660007.8672,502,3046
1784660007.8694,499,3061
1784660007.8717,485,3043
1784660007.9373,493,3030
1784660007.9396,487,3076
1784660007.9421,505,3011
1784660007.9447,500,3050
1784660007.9474,494,3024
1784660007.9499,492,3055
1784660007.9524,493,3059
1784660007.9547,500,3040
1784660007.9573,496,3051
1784660007.9601,497,3052
1784660007.9629,503,3063
1784660007.9656,488,3036
1784660007.9681,493,3060
1784660007.9704,506,3066
1784660007.9730,494,3033
1784660007.9752,499,3029
1784660007.9775,503,3024
1784660007.9797,502,3049
1784660007.9821,498,3047
1784660007.9846,497,3067
1784660007.9870,501,3060
1784660007.9896,500,3067
