host_time_s,chA_raw,chB_env,env,intent
1784847633.4815,1767,1844,21,0
1784847633.4835,1743,1853,21,0
1784847633.4855,1739,1845,21,0
1784847633.4876,1763,1852,21,0
1784847633.4896,1732,1849,21,0
1784847633.4917,1726,1849,21,0
1784847633.4938,1729,1852,20,0
1784847633.4957,1701,1844,20,0
1784847633.4976,1711,1853,20,0
1784847633.4995,1758,1847,21,0
1784847633.5014,1783,1845,21,0
1784847633.5037,1790,1836,21,0
1784847633.5059,1748,1851,21,0
1784847633.5081,1736,1845,21,0
1784847633.5104,1733,1845,21,0
1784847633.5122,1745,1843,21,0
1784847633.5140,1734,1849,21,0
1784847633.5158,1740,1848,21,0
1784847633.5176,1750,1843,21,0
1784847633.5196,1755,1841,21,0
1784847633.5215,1743,1837,21,0
1784847633.5235,1746,1845,21,0
1784847633.5255,1740,1846,21,0
1784847633.5275,1744,1847,21,0
1784847633.5295,1734,1842,21,0
1784847633.5315,1739,1837,21,0
1784847633.5335,1741,1845,21,0
1784847633.5355,1735,1840,20,0
1784847633.5375,1740,1853,20,0
1784847633.5395,1735,1841,20,0
1784847633.5416,1734,1841,20,0
1784847633.5459,1748,1844,20,0
1784847633.5502,1766,1850,20,0
1784847633.5545,1769,1859,21,0
1784847633.5588,1762,1855,21,0
1784847633.5589,1740,1846,21,0
1784847633.5590,1746,1846,21,0
1784847633.5592,1742,1852,21,0
1784847633.5593,1739,1851,21,0
1784847633.5607,1733,1847,20,0
1784847633.5622,1735,1849,20,0
1784847633.5636,1738,1840,20,0
1784847633.5650,1732,1856,20,0
1784847633.5670,1738,1845,20,0
1784847633.5690,1739,1847,20,0
1784847633.5710,1741,1849,20,0
1784847633.5731,1733,1846,20,0
1784847633.5751,1735,1853,20,0
1784847633.5772,1740,1846,20,0
1784847633.5792,1744,1844,20,0
1784847633.5813,1751,1845,20,0
1784847633.5832,1752,1846,20,0
1784847633.5852,1753,1845,20,0
1784847633.5871,1747,1844,20,0
1784847633.5890,1753,1844,20,0
1784847633.5910,1749,1843,20,0
1784847633.5931,1747,1844,20,0
1784847633.5951,1743,1845,20,0
1784847633.5971,1745,1837,20,0
1784847633.5991,1746,1843,20,0
1784847633.6012,1741,1837,20,0
1784847633.6033,1744,1844,20,0
1784847633.6053,1745,1842,20,0
1784847633.6075,1763,1840,20,0
1784847633.6096,1734,1840,20,0
1784847633.6118,1741,1832,20,0
1784847633.6140,1737,1843,20,0
1784847633.6158,1741,1841,20,0
1784847633.6176,1741,1842,20,0
1784847633.6194,1753,1839,20,0
1784847633.6212,1765,1840,20,0
1784847633.6252,1771,1838,20,0
1784847633.6292,1769,1843,20,0
1784847633.6332,1748,1851,20,0
1784847633.6372,1741,1843,20,0
1784847633.6374,1767,1844,21,0
1784847633.6376,1729,1836,20,0
1784847633.6378,1744,1841,20,0
1784847633.6380,1747,1840,20,0
1784847633.6398,1757,1840,20,0
1784847633.6416,1700,1830,20,0
1784847633.6434,1692,1839,21,0
1784847633.6452,1739,1840,21,0
1784847633.6472,1753,1854,21,0
1784847633.6491,1748,1858,21,0
1784847633.6511,1743,1849,21,0
1784847633.6531,1744,1851,21,0
1784847633.6551,1739,1853,20,0
1784847633.6571,1739,1851,20,0
1784847633.6590,1738,1849,20,0
1784847633.6610,1743,1849,20,0
1784847633.6631,1752,1850,20,0
1784847633.6651,1757,1846,20,0
1784847633.6672,1745,1855,20,0
1784847633.6692,1744,1849,20,0
1784847633.6714,1739,1848,20,0
1784847633.6736,1737,1848,20,0
1784847633.6758,1744,1844,20,0
1784847633.6780,1746,1845,20,0
1784847633.6799,1753,1842,20,0
1784847633.6819,1753,1847,20,0
1784847633.6838,1735,1845,20,0
1784847633.6857,1741,1847,20,0
1784847633.6877,1749,1849,20,0
1784847633.6896,1744,1828,20,0
1784847633.6915,1738,1841,20,0
1784847633.6934,1738,1843,20,0
1784847633.6954,1744,1843,20,0
1784847633.6973,1754,1841,20,0
1784847633.6993,1753,1844,20,0
1784847633.7012,1750,1840,20,0
1784847633.7033,1745,1843,20,0
1784847633.7054,1748,1847,20,0
1784847633.7075,1745,1841,20,0
1784847633.7096,1739,1838,20,0
1784847633.7117,1743,1837,20,0
1784847633.7138,1746,1858,20,0
1784847633.7159,1743,1840,20,0
1784847633.7180,1745,1844,20,0
1784847633.7221,1751,1841,20,0
1784847633.7263,1728,1841,20,0
1784847633.7304,1741,1840,20,0
1784847633.7345,1737,1844,20,0
1784847633.7347,1740,1839,20,0
1784847633.7348,1742,1843,20,0
1784847633.7350,1740,1840,20,0
1784847633.7351,1744,1839,20,0
1784847633.7368,1737,1821,19,0
1784847633.7385,1744,1842,19,0
1784847633.7402,1759,1834,20,0
1784847633.7420,1739,1836,19,0
1784847633.7437,1740,1841,19,0
1784847633.7455,1742,1834,19,0
1784847633.7473,1748,1841,19,0
1784847633.7491,1747,1832,19,0
1784847633.7512,1754,1837,19,0
1784847633.7532,1752,1831,20,0
1784847633.7552,1755,1837,20,0
1784847633.7572,1749,1841,20,0
1784847633.7592,1747,1833,20,0
1784847633.7613,1735,1822,20,0
1784847633.7633,1736,1836,19,0
1784847633.7653,1741,1835,19,0
1784847633.7675,1735,1833,19,0
1784847633.7697,1740,1833,19,0
1784847633.7719,1800,1828,20,0
1784847633.7740,1744,1887,20,0
1784847633.7759,1750,1843,20,0
1784847633.7777,1747,1835,20,0
1784847633.7796,1744,1831,20,0
1784847633.7814,1745,1832,20,0
1784847633.7834,1750,1831,20,0
1784847633.7854,1760,1836,20,0
1784847633.7874,1758,1841,20,0
1784847633.7894,1752,1840,20,0
1784847633.7914,1742,1840,20,0
1784847633.7934,1744,1832,20,0
1784847633.7954,1744,1830,20,0
1784847633.7973,1749,1833,20,0
1784847633.7995,1743,1837,20,0
1784847633.8016,1732,1832,20,0
1784847633.8037,1729,1841,20,0
1784847633.8059,1728,1841,20,0
1784847633.8103,1726,1833,19,0
1784847633.8148,1724,1831,19,0
1784847633.8193,1739,1830,19,0
1784847633.8238,1735,1834,19,0
1784847633.8242,1744,1830,19,0
1784847633.8246,1747,1836,19,0
1784847633.8250,1748,1836,19,0
1784847633.8254,1750,1838,19,0
1784847633.8263,1747,1836,19,0
1784847633.8272,1746,1831,19,0
1784847633.8281,1751,1828,19,0
1784847633.8290,1747,1842,19,0
1784847633.8310,1750,1830,19,0
1784847633.8331,1745,1829,19,0
1784847633.8351,1761,1834,19,0
1784847633.8371,1764,1824,20,0
1784847633.8391,1754,1835,20,0
1784847633.8411,1748,1850,20,0
1784847633.8430,1745,1831,20,0
1784847633.8450,1741,1837,20,0
1784847633.8470,1736,1831,19,0
1784847633.8490,1736,1801,19,0
1784847633.8510,1733,1828,19,0
1784847633.8530,1725,1827,19,0
1784847633.8551,1735,1828,19,0
1784847633.8572,1737,1833,19,0
1784847633.8592,1740,1832,19,0
1784847633.8613,1742,1828,19,0
1784847633.8633,1748,1836,19,0
1784847633.8653,1758,1835,19,0
1784847633.8673,1755,1828,19,0
1784847633.8693,1746,1830,19,0
1784847633.8712,1752,1829,19,0
1784847633.8732,1768,1821,19,0
1784847633.8752,1746,1834,19,0
1784847633.8772,1747,1824,19,0
1784847633.8793,1747,1822,19,0
1784847633.8813,1744,1830,19,0
1784847633.8834,1764,1818,19,0
1784847633.8855,1740,1836,19,0
1784847633.8875,1734,1825,19,0
1784847633.8894,1738,1815,19,0
1784847633.8913,1734,1825,19,0
1784847633.8932,1740,1825,19,0
1784847633.8954,1738,1824,19,0
1784847633.8975,1738,1829,19,0
1784847633.8997,1738,1826,19,0
1784847633.9018,1746,1827,19,0
1784847633.9037,1744,1825,19,0
1784847633.9056,1746,1838,19,0
1784847633.9075,1742,1823,19,0
1784847633.9093,1742,1820,19,0
1784847633.9114,1742,1825,19,0
1784847633.9135,1753,1815,19,0
1784847633.9156,1751,1820,19,0
1784847633.9176,1749,1812,19,0
1784847633.9212,1746,1822,19,0
1784847633.9248,1750,1818,19,0
1784847633.9284,1747,1823,19,0
1784847633.9320,1746,1826,19,0
1784847633.9326,1752,1831,19,0
1784847633.9332,1744,1852,19,0
1784847633.9338,1746,1826,19,0
1784847633.9343,1743,1829,19,0
1784847633.9360,1741,1823,19,0
1784847633.9377,1742,1814,19,0
1784847633.9394,1749,1832,19,0
1784847633.9410,1744,1825,19,0
1784847633.9431,1740,1819,19,0
1784847633.9451,1742,1841,19,0
1784847633.9471,1736,1824,19,0
1784847633.9491,1725,1826,19,0
1784847633.9511,1738,1823,18,0
1784847633.9531,1739,1822,18,0
1784847633.9551,1746,1820,18,0
1784847633.9571,1751,1821,18,0
1784847633.9591,1760,1825,19,0
1784847633.9611,1764,1820,19,0
1784847633.9631,1751,1816,19,0
1784847633.9650,1735,1825,19,0
1784847633.9670,1728,1819,19,0
1784847633.9690,1724,1776,18,0
1784847633.9710,1736,1822,18,0
1784847633.9730,1744,1826,18,0
1784847633.9751,1739,1819,18,0
1784847633.9771,1738,1817,18,0
1784847633.9791,1745,1820,18,0
1784847633.9811,1754,1814,18,0
1784847633.9831,1757,1807,18,0
1784847633.9851,1750,1818,18,0
1784847633.9871,1824,1829,19,0
1784847633.9890,1743,1826,19,0
1784847633.9910,1739,1826,19,0
1784847633.9930,1731,1819,19,0
1784847633.9950,1736,1827,19,0
1784847633.9970,1751,1828,19,0
1784847633.9990,1747,1825,19,0
1784847634.0011,1747,1827,19,0
1784847634.0031,1752,1827,19,0
1784847634.0051,1754,1826,19,0
1784847634.0071,1746,1832,19,0
1784847634.0091,1742,1830,19,0
1784847634.0111,1743,1833,19,0
1784847634.0131,1750,1836,19,0
1784847634.0152,1745,1823,19,0
1784847634.0173,1750,1836,19,0
1784847634.0193,1758,1833,19,0
1784847634.0214,1759,1834,19,0
1784847634.0241,1757,1831,19,0
1784847634.0268,1763,1835,20,0
1784847634.0295,1788,1830,20,0
1784847634.0322,1740,1830,20,0
1784847634.0334,1731,1827,20,0
1784847634.0346,1719,1830,20,0
1784847634.0358,1724,1834,20,0
1784847634.0370,1726,1830,19,0
1784847634.0390,1744,1830,19,0
1784847634.0410,1756,1826,19,0
1784847634.0430,1756,1827,19,0
1784847634.0450,1745,1830,19,0
1784847634.0470,1819,1825,20,0
1784847634.0490,1724,1827,20,0
1784847634.0509,1727,1824,20,0
1784847634.0529,1735,1830,20,0
1784847634.0549,1739,1824,20,0
1784847634.0570,1726,1825,19,0
1784847634.0590,1735,1828,19,0
1784847634.0610,1739,1827,19,0
1784847634.0630,1738,1822,19,0
1784847634.0650,1744,1821,19,0
1784847634.0671,1826,1826,20,0
1784847634.0691,1740,1822,20,0
1784847634.0711,1756,1824,20,0
1784847634.0731,1758,1823,20,0
1784847634.0751,1748,1827,20,0
1784847634.0771,1750,1824,20,0
1784847634.0791,1752,1819,20,0
1784847634.0810,1754,1824,20,0
1784847634.0830,1742,1821,20,0
1784847634.0850,1744,1828,20,0
1784847634.0870,1751,1839,20,0
1784847634.0890,1746,1836,20,0
1784847634.0910,1748,1831,20,0
1784847634.0930,1749,1837,20,0
1784847634.0966,1751,1839,20,0
1784847634.1002,1752,1826,20,0
1784847634.1038,1738,1833,20,0
1784847634.1074,1755,1836,20,0
1784847634.1088,1749,1837,20,0
1784847634.1102,1744,1836,20,0
1784847634.1116,1729,1827,20,0
1784847634.1130,1746,1835,20,0
1784847634.1140,1746,1832,20,0
1784847634.1151,1743,1837,20,0
1784847634.1161,1742,1833,20,0
1784847634.1172,1742,1829,20,0
1784847634.1192,1741,1826,20,0
1784847634.1213,1747,1833,20,0
1784847634.1233,1749,1829,20,0
1784847634.1254,1743,1834,20,0
1784847634.1273,1738,1841,20,0
1784847634.1292,1740,1834,20,0
1784847634.1310,1744,1842,20,0
1784847634.1329,1741,1833,20,0
1784847634.1350,1738,1840,19,0
1784847634.1370,1741,1839,19,0
1784847634.1390,1743,1838,19,0
1784847634.1410,1743,1842,19,0
1784847634.1430,1738,1836,19,0
1784847634.1450,1746,1841,19,0
1784847634.1470,1745,1845,19,0
1784847634.1490,1737,1845,19,0
1784847634.1510,1739,1846,19,0
1784847634.1530,1744,1820,19,0
1784847634.1550,1739,1846,19,0
1784847634.1569,1737,1853,19,0
1784847634.1590,1756,1845,19,0
1784847634.1610,1750,1850,19,0
1784847634.1630,1757,1848,19,0
1784847634.1650,1758,1849,19,0
1784847634.1671,1752,1866,19,0
1784847634.1691,1742,1867,19,0
1784847634.1711,1741,1859,19,0
1784847634.1732,1741,1862,19,0
1784847634.1771,1740,1864,19,0
1784847634.1810,1745,1865,19,0
1784847634.1850,1734,1856,19,0
1784847634.1889,1735,1861,19,0
1784847634.1892,1740,1863,19,0
1784847634.1894,1747,1885,19,0
1784847634.1897,1749,1872,19,0
1784847634.1899,1752,1867,19,0
1784847634.1917,1728,1870,19,0
1784847634.1934,1739,1869,19,0
1784847634.1952,1741,1863,19,0
1784847634.1970,1755,1868,19,0
1784847634.1990,1745,1869,19,0
1784847634.2010,1739,1868,19,0
1784847634.2030,1737,1869,19,0
1784847634.2050,1737,1865,18,0
1784847634.2070,1731,1868,18,0
1784847634.2090,1727,1866,18,0
1784847634.2110,1731,1861,18,0
1784847634.2130,1738,1861,18,0
1784847634.2150,1744,1859,18,0
1784847634.2170,1736,1860,18,0
1784847634.2190,1743,1863,18,0
1784847634.2210,1757,1859,18,0
1784847634.2231,1751,1855,18,0
1784847634.2252,1746,1867,18,0
1784847634.2273,1745,1867,18,0
1784847634.2294,1749,1871,18,0
1784847634.2313,1751,1864,18,0
1784847634.2332,1754,1869,18,0
1784847634.2351,1754,1866,18,0
1784847634.2370,1747,1871,18,0
1784847634.2390,1748,1863,18,0
1784847634.2410,1743,1863,18,0
1784847634.2430,1743,1869,18,0
1784847634.2450,1747,1876,18,0
1784847634.2470,1749,1865,18,0
1784847634.2490,1742,1877,18,0
1784847634.2510,1740,1877,18,0
1784847634.2530,1743,1874,18,0
1784847634.2564,1743,1878,18,0
1784847634.2597,1733,1879,18,0
1784847634.2631,1739,1876,18,0
1784847634.2664,1752,1870,18,0
1784847634.2671,1770,1875,18,0
1784847634.2677,1751,1878,18,0
1784847634.2684,1750,1892,18,0
1784847634.2690,1749,1879,18,0
1784847634.2710,1727,1887,18,0
1784847634.2730,1716,1889,18,0
1784847634.2750,1713,1879,18,0
1784847634.2770,1717,1872,18,0
1784847634.2790,1719,1877,18,0
1784847634.2810,1735,1883,18,0
1784847634.2830,1740,1880,18,0
1784847634.2850,1743,1887,18,0
1784847634.2870,1744,1888,18,0
1784847634.2890,1760,1882,18,0
1784847634.2910,1742,1886,18,0
1784847634.2930,1737,1878,18,0
1784847634.2950,1740,1889,18,0
1784847634.2970,1746,1888,18,0
1784847634.2990,1743,1887,18,0
1784847634.3010,1742,1882,18,0
1784847634.3030,1744,1879,18,0
1784847634.3051,1758,1890,18,0
1784847634.3071,1746,1896,18,0
1784847634.3091,1750,1893,18,0
1784847634.3111,1744,1899,18,0
1784847634.3131,1747,1879,18,0
1784847634.3151,1741,1899,18,0
1784847634.3171,1712,1887,18,0
1784847634.3191,1725,1883,18,0
1784847634.3211,1735,1888,17,0
1784847634.3230,1736,1887,17,0
1784847634.3250,1743,1896,17,0
1784847634.3272,1751,1892,17,0
1784847634.3293,1761,1880,18,0
1784847634.3315,1744,1886,18,0
1784847634.3336,1734,1891,17,0
1784847634.3366,1735,1884,17,0
1784847634.3396,1744,1887,17,0
1784847634.3426,1753,1880,17,0
1784847634.3456,1749,1887,17,0
1784847634.3464,1738,1883,17,0
1784847634.3473,1745,1890,17,0
1784847634.3481,1742,1894,17,0
1784847634.3490,1723,1898,17,0
1784847634.3510,1728,1890,17,0
1784847634.3530,1743,1884,17,0
1784847634.3550,1751,1893,17,0
1784847634.3570,1767,1898,17,0
1784847634.3590,1795,1895,18,0
1784847634.3610,1774,1886,18,0
1784847634.3630,1713,1898,18,0
1784847634.3650,1727,1889,18,0
1784847634.3670,1755,1920,18,0
1784847634.3690,1742,1909,18,0
1784847634.3710,1768,1907,18,0
1784847634.3730,1766,1908,18,0
1784847634.3750,1674,1909,19,0
1784847634.3770,1654,1905,19,0
1784847634.3790,1711,1907,19,0
1784847634.3810,1777,1889,20,0
1784847634.3830,1779,1907,20,0
1784847634.3850,1759,1911,20,0
1784847634.3870,1738,1898,20,0
1784847634.3889,1712,1906,20,0
1784847634.3909,1726,1905,20,0
1784847634.3930,1759,1907,20,0
1784847634.3950,1730,1899,20,0
1784847634.3970,1712,1903,20,0
1784847634.3990,1731,1903,19,0
1784847634.4009,1744,1922,19,0
1784847634.4029,1725,1901,19,0
1784847634.4049,1823,1904,20,0
1784847634.4069,1805,1982,21,0
1784847634.4090,1785,1987,21,0
1784847634.4110,1725,1980,21,0
1784847634.4130,1701,1983,21,0
1784847634.4160,1704,1972,21,0
1784847634.4189,1732,1976,21,0
1784847634.4219,1694,1977,21,0
1784847634.4248,1669,1986,21,0
1784847634.4259,1757,1975,21,0
1784847634.4269,1746,1975,21,0
1784847634.4279,1863,1970,22,0
1784847634.4289,1815,1969,23,0
1784847634.4311,1747,1990,23,0
1784847634.4334,1714,1968,23,0
1784847634.4356,1690,1971,23,0
1784847634.4378,1688,1970,23,0
1784847634.4396,1728,1968,23,0
1784847634.4414,1785,1968,23,0
1784847634.4432,1870,1970,24,0
1784847634.4450,1730,1970,24,0
1784847634.4470,1604,1966,25,0
1784847634.4490,1768,1962,25,0
1784847634.4510,1901,1962,27,0
1784847634.4530,1853,1959,28,0
1784847634.4550,1734,1966,28,0
1784847634.4570,1683,1958,28,0
1784847634.4590,1780,1959,28,0
1784847634.4610,1765,1959,28,0
1784847634.4630,1844,1958,29,0
1784847634.4651,1687,1966,29,0
1784847634.4671,1691,1931,29,0
1784847634.4691,1720,1954,29,0
1784847634.4711,1609,1958,30,0
1784847634.4731,1600,1946,31,0
1784847634.4751,1660,1953,31,0
1784847634.4771,1742,1948,31,0
1784847634.4791,1782,1949,31,0
1784847634.4811,1642,1952,32,0
1784847634.4831,1755,1956,32,0
1784847634.4851,1761,1957,32,0
1784847634.4871,1623,1959,32,0
1784847634.4891,1678,1963,33,0
1784847634.4911,1791,1962,33,0
1784847634.4931,1716,1955,33,0
1784847634.4964,1669,1954,33,0
1784847634.4997,1822,1951,34,0
1784847634.5031,1673,1961,34,0
1784847634.5064,1627,1953,34,0
1784847634.5071,1657,1948,35,0
1784847634.5077,1695,1956,35,0
1784847634.5084,1777,1953,35,0
1784847634.5090,1589,1943,36,0
1784847634.5111,1510,1945,38,0
1784847634.5131,1736,1952,37,0
1784847634.5151,1818,1950,38,0
1784847634.5171,1702,1945,38,0
1784847634.5191,1931,1948,39,0
1784847634.5211,1845,1945,40,0
1784847634.5231,1923,1949,42,0
1784847634.5250,1840,2007,42,0
1784847634.5271,1739,2082,42,0
1784847634.5291,1580,2072,43,0
1784847634.5311,1712,2068,43,0
1784847634.5331,1654,2073,43,0
1784847634.5353,1504,2062,45,0
1784847634.5374,1742,2066,45,0
1784847634.5396,1841,2069,45,0
1784847634.5417,1834,2068,46,0
1784847634.5436,1842,2066,47,0
1784847634.5454,2273,2359,52,0
1784847634.5472,2241,2641,56,0
1784847634.5491,2156,2630,60,0
1784847634.5511,2123,2624,63,0
1784847634.5531,1888,2613,64,0
1784847634.5551,1800,2620,64,0
1784847634.5571,1590,2618,65,0
1784847634.5591,1366,2608,68,0
1784847634.5611,1381,2607,71,0
1784847634.5631,1333,2604,74,0
1784847634.5652,1396,2597,77,0
1784847634.5672,1272,2587,80,0
1784847634.5693,1478,2583,82,0
1784847634.5713,1685,2588,82,0
1784847634.5734,1594,2590,82,0
1784847634.5753,1475,2572,84,0
1784847634.5773,1468,2564,86,0
1784847634.5792,2150,2559,89,0
1784847634.5812,2352,2559,94,0
1784847634.5856,2060,2557,97,0
1784847634.5900,1808,2562,97,0
1784847634.5944,1634,2558,97,0
1784847634.5988,1312,2555,100,0
1784847634.5990,1416,2550,102,0
1784847634.5992,1452,2547,104,0
1784847634.5994,1581,2546,104,0
1784847634.6006,1756,2559,103,0
1784847634.6017,1648,2543,103,0
1784847634.6028,1716,2543,102,0
1784847634.6040,2070,2529,104,0
1784847634.6059,1977,2531,106,0
1784847634.6078,2073,2547,108,0
1784847634.6097,2134,2542,111,0
1784847634.6117,1981,2538,113,0
1784847634.6135,1848,2540,113,0
1784847634.6153,1736,2528,112,0
1784847634.6172,1489,2532,113,0
1784847634.6190,1484,2526,114,0
1784847634.6223,1368,2519,117,0
1784847634.6255,1573,2522,117,0
1784847634.6269,1950,2485,118,0
1784847634.6284,1998,2483,120,0
1784847634.6298,1690,2486,119,0
1784847634.6313,1789,2509,118,0
1784847634.6337,1906,2511,119,0
1784847634.6361,1880,2516,119,0
1784847634.6384,1615,2495,119,0
1784847634.6453,1676,2501,118,0
1784847634.6456,1615,2500,118,0
1784847634.6460,1425,2493,120,0
1784847634.6463,1534,2492,121,821
1784847634.6483,1778,2484,120,821
1784847634.6503,2066,2480,122,821
1784847634.6523,2162,2486,126,821
1784847634.6541,2036,2478,127,821
1784847634.6559,1964,2488,128,821
1784847634.6577,1788,2480,128,821
1784847634.6594,1624,2463,128,821
1784847634.6616,1631,2469,127,821
1784847634.6638,2337,2476,132,821
1784847634.6660,2078,2465,134,967
1784847634.6676,1880,2467,134,967
1784847634.6693,1662,2463,134,967
1784847634.6710,1504,2451,135,967
1784847634.6726,1350,2452,137,967
1784847634.6750,1151,2451,141,967
1784847634.6773,1121,2449,146,967
1784847634.6797,1476,2447,147,967
1784847634.6851,1512,2449,148,967
1784847634.6906,1504,2457,149,967
1784847634.6961,2024,2446,150,1000
1784847634.6963,1940,2439,151,1000
1784847634.6965,1994,2438,152,1000
1784847634.6967,1797,2431,151,1000
1784847634.6972,1420,2434,152,1000
1784847634.6978,1407,2429,154,1000
1784847634.6984,1658,2422,153,1000
1784847634.6989,1487,2427,154,1000
1784847634.7011,1658,2427,153,1000
1784847634.7032,2011,2417,155,1000
1784847634.7053,2085,2419,157,1000
1784847634.7074,2007,2416,158,1000
1784847634.7094,1987,2416,159,1000
1784847634.7115,1643,2415,158,1000
1784847634.7137,1518,2411,159,1000
1784847634.7159,1577,2364,159,1000
1784847634.7181,1799,2403,158,1000
1784847634.7202,1679,2402,157,1000
1784847634.7224,1849,2394,156,1000
1784847634.7246,1664,2396,155,1000
1784847634.7263,1805,2407,155,1000
1784847634.7280,1831,2393,154,1000
1784847634.7296,1976,2390,155,1000
1784847634.7313,1840,2386,155,1000
1784847634.7333,1878,2380,154,1000
1784847634.7353,1803,2378,154,1000
1784847634.7373,1773,2385,153,1000
1784847634.7394,2101,2378,155,1000
1784847634.7415,2037,2372,156,1000
1784847634.7437,2194,2373,159,1000
1784847634.7461,2094,2377,161,1000
1784847634.7485,1900,2375,162,1000
1784847634.7509,1743,2363,160,1000
1784847634.7527,1535,2369,160,1000
1784847634.7545,1500,2367,161,1000
1784847634.7564,1486,2371,162,1000
1784847634.7589,1565,2363,162,1000
1784847634.7615,1731,2356,160,1000
1784847634.7641,1697,2353,159,1000
1784847634.7666,1469,2348,160,1000
1784847634.7688,1501,2322,161,1000
1784847634.7710,1366,2345,163,1000
1784847634.7731,1454,2350,164,1000
1784847634.7753,1329,2342,166,1000
1784847634.7775,1361,2349,168,1000
1784847634.7796,1798,2335,167,1000
1784847634.7805,1851,2336,167,1000
1784847634.7813,1961,2322,167,1000
1784847634.7821,1998,2328,168,1000
1784847634.7842,1714,2334,167,1000
1784847634.7863,1590,2329,167,1000
1784847634.7884,1447,2336,168,1000
1784847634.7901,1662,2329,167,1000
1784847634.7917,1601,2323,166,1000
1784847634.7934,1534,2321,166,1000
1784847634.7950,1565,2322,166,1000
1784847634.7971,1684,2317,165,1000
1784847634.7992,1777,2313,164,1000
1784847634.8013,1864,2314,164,1000
1784847634.8034,1860,2317,163,1000
1784847634.8055,1844,2333,163,1000
1784847634.8076,2091,2308,165,1000
1784847634.8098,1995,2307,166,1000
1784847634.8120,2005,2311,167,1000
1784847634.8142,1965,2308,168,1000
1784847634.8163,1904,2300,168,1000
1784847634.8184,1955,2297,168,1000
1784847634.8205,2497,2534,174,1000
1784847634.8222,2471,2559,180,1000
1784847634.8238,2287,2558,184,1000
1784847634.8254,2221,2576,187,1000
1784847634.8270,1986,2555,188,1000
1784847634.8292,1632,2555,187,1000
1784847634.8313,1380,2555,188,1000
1784847634.8335,1228,2546,192,1000
1784847634.8355,1078,2544,196,1000
1784847634.8376,1146,2538,200,1000
1784847634.8397,1039,2535,205,1000
1784847634.8419,1325,2534,207,1000
1784847634.8441,1535,2507,207,1000
1784847634.8463,1487,2537,207,1000
1784847634.8485,1591,2524,206,1000
1784847634.8507,1663,2525,205,1000
1784847634.8529,1671,2518,203,1000
1784847634.8576,1562,2519,203,1000
1784847634.8623,1839,2512,202,1000
1784847634.8670,1822,2506,201,1000
1784847634.8717,1668,2505,200,1000
1784847634.8718,1633,2504,199,1000
1784847634.8719,1411,2502,200,1000
1784847634.8721,1762,2499,198,1000
1784847634.8722,2125,2508,200,1000
1784847634.8723,2201,2496,203,1000
1784847634.8724,2063,2493,204,1000
1784847634.8743,1802,2489,203,1000
1784847634.8763,1688,2492,201,1000
1784847634.8782,1738,2483,199,1000
1784847634.8803,1643,2480,198,1000
1784847634.8824,1485,2477,199,1000
1784847634.8845,1697,2470,197,1000
1784847634.8862,1730,2482,195,1000
1784847634.8878,1783,2473,193,1000
1784847634.8894,1938,2470,194,1000
1784847634.8911,1970,2467,194,1000
1784847634.8932,1872,2463,194,1000
1784847634.8954,1920,2469,194,1000
1784847634.8976,1972,2459,194,1000
1784847634.8996,2072,2455,196,1000
1784847634.9016,2212,2452,198,1000
1784847634.9037,2089,2449,200,1000
1784847634.9059,1876,2459,200,1000
1784847634.9081,1967,2416,200,1000
1784847634.9103,1614,2442,199,1000
1784847634.9123,1246,2432,202,1000
1784847634.9144,1260,2440,205,1000
1784847634.9165,1648,2438,203,1000
1784847634.9182,1539,2436,203,1000
1784847634.9199,1709,2439,201,1000
1784847634.9215,1640,2430,200,1000
1784847634.9232,1410,2416,201,1000
1784847634.9253,1515,2435,201,1000
1784847634.9274,1624,2425,200,1000
1784847634.9294,1528,2432,200,1000
1784847634.9315,1310,2420,203,1000
1784847634.9336,1400,2431,204,1000
1784847634.9357,1704,2421,202,1000
1784847634.9379,2263,2414,205,1000
1784847634.9400,1897,2407,205,1000
1784847634.9422,1570,2404,205,1000
1784847634.9443,1777,2404,203,1000
1784847634.9464,1393,2407,204,1000
1784847634.9485,1593,2404,204,1000
1784847634.9524,1604,2402,203,1000
1784847634.9564,1731,2414,201,1000
1784847634.9603,2259,2405,204,1000
1784847634.9642,1973,2390,205,1000
1784847634.9666,1808,2387,203,1000
1784847634.9689,1845,2391,202,1000
1784847634.9713,1654,2366,201,1000
1784847634.9715,1764,2383,199,1000
1784847634.9717,1862,2387,199,1000
1784847634.9719,2090,2389,200,1000
1784847634.9726,1910,2373,200,1000
1784847634.9733,1659,2370,199,1000
1784847634.9740,1848,2375,198,1000
1784847634.9762,1484,2369,199,1000
1784847634.9783,1886,2318,198,1000
1784847634.9804,2003,2367,199,1000
1784847634.9821,1741,2368,197,1000
1784847634.9838,1840,2359,196,1000
1784847634.9855,1627,2368,195,1000
1784847634.9872,1458,2359,196,1000
1784847634.9892,1417,2353,197,1000
1784847634.9913,1339,2355,199,1000
1784847634.9934,1273,2353,202,1000
1784847634.9954,1585,2345,201,1000
1784847634.9975,1849,2347,200,1000
1784847634.9996,1793,2348,199,1000
1784847635.0017,1813,2345,198,1000
1784847635.0038,2306,2341,202,1000
1784847635.0060,2302,2384,205,1000
1784847635.0081,2008,2392,206,1000
1784847635.0102,1632,2382,205,1000
1784847635.0123,1632,2385,204,1000
1784847635.0140,1470,2384,204,1000
