host_time_s,chA_raw,chB_env
1784660006.7430,498,3621
1784660006.7454,500,3566
1784660006.7479,494,3565
1784660006.7504,504,3683
1784660006.7530,496,3684
1784660006.7555,503,3685
1784660006.7580,502,3717
1784660006.7606,505,3642
1784660006.7632,496,3701
1784660006.7655,501,3725
1784660006.7678,503,3631
1784660006.7700,489,3669
1784660006.7726,499,3660
1784660006.7749,493,3624
1784660006.7771,500,3675
1784660006.7797,499,3705
1784660006.7824,508,3619
1784660006.7847,500,3643
1784660006.7873,493,3695
1784660006.7898,499,3656
1784660006.7925,497,3669
1784660006.7948,504,3681
1784660006.7973,504,3674
1784660006.7998,505,3643
1784660006.8025,504,3761
1784660006.8047,497,3731
1784660006.8072,495,3673
1784660006.8096,497,3624
1784660006.8120,496,3678
1784660006.8144,498,3698
1784660006.8168,492,3706
1784660006.8190,500,3661
1784660006.8216,499,3654
1784660006.8241,501,3598
1784660006.8267,493,3658
1784660006.8289,496,3693
1784660006.8311,487,3701
1784660006.8338,514,3724
1784660006.8364,495,3743
1784660006.8388,503,3658
1784660006.8410,507,3692
1784660006.8436,502,3601
1784660006.8459,496,3734
1784660006.8483,497,3672
1784660006.8509,495,3673
1784660006.8533,499,3681
1784660006.8560,509,3668
1784660006.8583,496,3698
1784660006.8608,490,3559
1784660006.8631,486,3607
1784660006.8655,490,3675
1784660006.8680,502,3696
1784660006.8707,503,3628
1784660006.8734,498,3674
1784660006.8761,493,3646
1784660006.8785,503,3689
1784660006.8810,493,3703
1784660006.8834,494,3670
1784660006.8858,502,3618
1784660006.8884,505,3655
1784660006.8912,499,3658
1784660006.8938,487,3614
1784660006.8961,499,3646
1784660006.8986,496,3670
1784660006.9011,511,3674
1784660006.9036,507,3659
1784660006.9063,501,3639
1784660006.9088,499,3609
1784660006.9112,501,3720
1784660006.9137,496,3667
1784660006.9159,502,3728
1784660006.9185,497,3681
1784660006.9210,488,3625
1784660006.9236,508,3674
1784660006.9262,497,3764
1784660006.9286,496,3781
1784660006.9310,498,3679
1784660006.9332,495,3677
1784660006.9358,491,3705
1784660006.9381,492,3682
1784660006.9406,502,3754
1784660006.9433,498,3638
1784660006.9460,497,3724
1784660006.9485,491,3640
1784660006.9512,503,3670
1784660007.0296,497,3690
1784660007.0318,503,3678
1784660007.0345,499,3732
1784660007.0370,493,3626
1784660007.0395,492,3603
1784660007.0417,498,3653
1784660007.0443,497,3698
1784660007.0466,503,3751
1784660007.0489,505,3652
1784660007.0608,501,3676
1784660007.0633,499,3725
1784660007.0661,501,3640
1784660007.0688,506,3661
1784660007.0715,493,3666
1784660007.0740,500,3628
1784660007.0767,498,3606
1784660007.0794,501,3733
1784660007.0817,495,3632
1784660007.0840,501,3679
1784660007.0865,492,3700
1784660007.0888,495,3690
1784660007.0912,496,3743
1784660007.0934,495,3689
1784660007.0957,496,3650
1784660007.0985,502,3649
1784660007.1012,499,3634
1784660007.1034,501,3633
1784660007.1057,500,3575
1784660007.1081,499,3688
1784660007.1103,499,3659
1784660007.1126,505,3702
1784660007.1149,489,3731
1784660007.1172,495,3685
1784660007.1198,502,3641
1784660007.1221,494,3652
1784660007.1247,505,3671
1784660007.1273,501,3678
1784660007.1300,497,3630
1784660007.1324,509,3752
1784660007.1346,497,3724
1784660007.1370,493,3646
1784660007.1394,500,3661
1784660007.1420,499,3743
1784660007.2291,493,3667
1784660007.2315,495,3694
1784660007.2343,498,3732
1784660007.2365,499,3675
1784660007.2388,501,3694
1784660007.2412,493,3663
1784660007.2439,496,3657
1784660007.2464,489,3586
1784660007.2491,492,3640
1784660007.2516,493,3681
1784660007.2543,500,3617
1784660007.2569,502,3651
1784660007.2596,504,3658
1784660007.2620,497,3757
1784660007.2643,499,3663
1784660007.2670,497,3694
1784660007.2692,497,3640
1784660007.2720,508,3645
1784660007.2747,506,3654
1784660007.2772,511,3683
1784660007.2799,501,3651
1784660007.2825,498,3708
1784660007.2851,494,3714
1784660007.2875,501,3625
1784660007.2901,489,3665
1784660007.2929,496,3679
1784660007.2952,493,3633
1784660007.2976,503,3611
1784660007.2998,502,3644
1784660007.3022,483,3746
1784660007.3049,507,3613
1784660007.3076,499,3691
1784660007.3103,493,3660
1784660007.3127,492,3605
1784660007.3153,506,3604
1784660007.3177,496,3670
1784660007.3201,492,3711
1784660007.3228,502,3697
1784660007.3254,496,3649
1784660007.3278,495,3706
1784660007.3305,498,3679
1784660007.3328,495,3621
1784660007.3353,493,3652
1784660007.3379,486,3607
1784660007.3405,503,3660
1784660007.3428,496,3645
1784660007.3450,500,3596
1784660007.3476,502,3687
1784660007.3502,499,3688
1784660007.3528,503,3648
1784660007.3552,501,3614
1784660007.3577,505,3708
1784660007.3602,490,3619
1784660007.3626,495,3667
1784660007.3653,507,3672
1784660007.3681,504,3665
1784660007.3707,507,3600
1784660007.3731,496,3695
1784660007.3754,491,3719
1784660007.3778,501,3596
1784660007.3804,489,3716
1784660007.3827,514,3676
1784660007.3854,494,3618
1784660007.3881,490,3663
1784660007.3906,496,3653
1784660007.3929,499,3655
1784660007.3957,499,3662
1784660007.3982,505,3616
1784660007.4004,495,3686
1784660007.4031,501,3624
1784660007.4054,505,3651
1784660007.4078,495,3724
1784660007.4102,491,3704
1784660007.4128,504,3650
1784660007.4150,498,3590
1784660007.4178,494,3709
1784660007.4206,498,3700
1784660007.4233,506,3713
1784660007.4260,501,3668
1784660007.4288,505,3658
1784660007.4310,501,3634
1784660007.4335,485,3679
1784660007.4361,502,3640
1784660007.4387,492,3622
1784660007.4414,510,3608
1784660007.4439,502,3675
1784660007.4466,497,3656
1784660007.4494,499,3576
1784660007.4516,495,3708
1784660007.4538,481,3736
1784660007.4565,492,3651
1784660007.4592,500,3610
1784660007.4617,510,3773
1784660007.4644,496,3718
1784660007.4668,504,3690
1784660007.4696,497,3607
1784660007.4721,494,3714
1784660007.4746,492,3624
1784660007.4774,492,3699
1784660007.4799,496,3684
1784660007.4825,497,3672
1784660007.4852,502,3663
1784660007.4879,496,3668
1784660007.4906,496,3648
1784660007.4932,493,3645
1784660007.4957,497,3648
1784660007.4985,496,3593
1784660007.5008,503,3703
1784660007.5035,494,3685
1784660007.5060,500,3694
1784660007.5087,501,3733
1784660007.5111,495,3624
1784660007.5136,498,3653
1784660007.5163,499,3673
1784660007.5187,490,3704
1784660007.5211,502,3661
1784660007.5233,495,3696
1784660007.5258,497,3602
1784660007.5285,499,3640
1784660007.5307,491,3715
1784660007.5335,491,3667
1784660007.5358,501,3678
1784660007.5385,502,3688
1784660007.5409,498,3657
1784660007.5433,498,3613
1784660007.5457,491,3647
1784660007.5484,494,3645
1784660007.5510,496,3675
1784660007.5535,499,3669
1784660007.5557,493,3738
1784660007.5583,498,3665
1784660007.5605,495,3672
1784660007.5628,497,3681
1784660007.5652,507,3698
1784660007.5676,496,3708
1784660007.5699,499,3632
1784660007.5724,497,3701
1784660007.5751,508,3661
1784660007.5774,500,3672
1784660007.5800,508,3729
1784660007.5825,503,3655
1784660007.5850,498,3616
1784660007.5875,495,3638
1784660007.5902,510,3630
1784660007.5927,498,3683
1784660007.5950,496,3670
1784660007.5974,496,3617
1784660007.6001,495,3593
1784660007.6029,490,3569
1784660007.6054,501,3623
1784660007.6079,504,3696
1784660007.6105,496,3594
1784660007.6130,502,3662
1784660007.6156,497,3653
1784660007.6183,499,3630
1784660007.6211,502,3623
1784660007.6234,493,3635
1784660007.6261,497,3641
1784660007.6285,498,3637
1784660007.6312,494,3695
1784660007.6336,493,3677
1784660007.6360,501,3702
1784660007.6384,497,3683
1784660007.6406,586,3651
1784660007.6430,499,3701
1784660007.6457,508,3660
1784660007.6484,486,3661
1784660007.6509,508,3703
1784660007.6537,497,3663
1784660007.6563,490,3700
1784660007.6591,499,3652
1784660007.6616,494,3660
1784660007.6643,487,3702
1784660007.6671,499,3637
1784660007.6696,491,3717
1784660007.6722,495,3640
1784660007.6746,503,3654
1784660007.6773,491,3648
1784660007.6796,489,3617
1784660007.6823,497,3649
1784660007.6847,508,3658
1784660007.6874,498,3645
1784660007.6897,497,3696
1784660007.6919,507,3624
1784660007.6942,494,3706
1784660007.6968,492,3718
1784660007.6995,494,3656
1784660007.7022,500,3691
1784660007.7045,503,3697
1784660007.7070,488,3641
1784660007.7094,490,3736
1784660007.7121,490,3675
1784660007.7145,497,3714
1784660007.7169,493,3704
1784660007.7197,497,3655
1784660007.7219,493,3638
1784660007.7244,492,3649
1784660007.7272,504,3644
1784660007.7295,503,3678
1784660007.7320,503,3644
1784660007.7346,495,3749
1784660007.7374,498,3638
1784660007.7400,491,3644
1784660007.7427,495,3738
1784660007.7452,497,3713
1784660007.7477,493,3673
1784660007.7505,555,3658
1784660007.7530,501,3593
1784660007.7686,494,3661
1784660007.7711,493,3689
1784660007.7734,492,3699
1784660007.7758,501,3702
1784660007.7781,491,3608
1784660007.7803,493,3681
1784660007.7826,499,3614
1784660007.7850,494,3662
1784660007.7873,494,3667
1784660007.7897,509,3696
1784660007.7921,496,3711
1784660007.7944,491,3668
1784660007.7969,495,3664
1784660007.7993,492,3669
1784660007.8016,496,3720
1784660007.8042,501,3683
1784660007.8066,502,3612
1784660007.8090,502,3652
1784660007.8114,494,3695
1784660007.8139,498,3684
1784660007.8164,502,3615
1784660007.8190,501,3680
1784660007.8213,502,3659
1784660007.8239,491,3648
1784660007.8264,503,3659
1784660007.8292,563,3704
1784660007.8319,506,3657
1784660007.8344,495,3708
1784660007.8367,494,3712
1784660007.8394,507,3682
1784660007.8422,502,3659
1784660007.8449,495,3692
1784660007.8477,502,3675
1784660007.8500,498,3643
1784660007.8524,505,3708
1784660007.8549,498,3604
1784660007.8574,503,3607
1784660007.8599,499,3678
1784660007.8623,496,3634
1784660007.8647,492,3578
1784660007.8671,498,3561
1784660007.8699,491,3693
1784660007.8725,508,3524
1784660007.8750,500,3552
1784660007.8775,506,3557
1784660007.8797,502,3475
1784660007.8821,495,3515
1784660007.8845,489,3540
1784660007.8871,486,3558
1784660007.8898,490,3531
1784660007.8925,500,3498
1784660007.8949,499,3517
1784660007.8976,501,3505
1784660007.8999,507,3485
1784660007.9022,509,3470
1784660007.9047,501,3528
1784660007.9074,504,3461
1784660007.9102,503,3484
1784660007.9127,495,3462
1784660007.9151,496,3449
1784660007.9174,498,3464
1784660007.9198,499,3469
1784660007.9224,501,3475
1784660007.9247,501,3423
1784660007.9270,499,3416
1784660007.9297,491,3451
1784660007.9321,496,3384
1784660007.9345,502,3379
1784660007.9369,503,3450
1784660007.9395,490,3413
1784660007.9422,492,3483
1784660007.9445,508,3388
1784660007.9468,504,3396
1784660007.9495,503,3384
1784660007.9517,502,3401
1784660007.9543,503,3373
1784660007.9569,495,3439
1784660007.9592,491,3396
1784660007.9619,498,3340
1784660007.9645,490,3393
1784660007.9670,494,3310
1784660007.9695,499,3350
1784660007.9719,488,3368
1784660007.9746,498,3394
1784660007.9768,494,3293
1784660007.9792,494,3309
1784660007.9817,507,3277
1784660007.9839,503,3321
1784660007.9867,498,3324
1784660007.9889,508,3303
1784660007.9914,501,3335
1784660007.9939,504,3335
1784660007.9966,499,3359
1784660007.9989,500,3337
1784660008.0015,497,3294
1784660008.0038,491,3309
1784660008.0065,504,3256
1784660008.0092,488,3246
1784660008.0120,493,3274
1784660008.0729,491,3311
1784660008.0753,489,3296
1784660008.0779,495,3252
1784660008.0805,503,3305
1784660008.0829,501,3259
1784660008.0851,503,3258
1784660008.0875,507,3298
1784660008.0898,496,3232
1784660008.0923,501,3255
1784660008.0951,492,3246
1784660008.0975,485,3215
1784660008.0997,503,3223
1784660008.1024,498,3256
1784660008.1049,488,3239
1784660008.1073,499,3237
1784660008.1097,506,3247
1784660008.1122,490,3247
1784660008.1149,491,3251
1784660008.1174,504,3221
1784660008.1197,500,3190
1784660008.1223,496,3171
1784660008.1249,498,3243
1784660008.1277,505,3224
1784660008.1302,510,3257
1784660008.1328,500,3201
1784660008.1352,510,3222
1784660008.1380,505,3183
1784660008.1407,583,3231
1784660008.1433,492,3200
1784660008.1457,492,3224
1784660008.1484,496,3211
1784660008.1508,496,3190
1784660008.1530,498,3195
1784660008.1554,497,3200
1784660008.1579,497,3188
1784660008.1603,508,3200
1784660008.1629,498,3230
1784660008.1656,508,3203
1784660008.1680,486,3198
1784660008.1704,501,3155
1784660008.1732,511,3193
1784660008.1758,498,3185
1784660008.1785,495,3180
1784660008.1811,497,3165
1784660008.1838,498,3185
1784660008.1865,512,3158
1784660008.1891,491,3177
1784660008.1917,500,3161
1784660008.1944,508,3127
1784660008.1969,492,3153
1784660008.1995,501,3173
1784660008.2022,501,3178
1784660008.2047,497,3163
1784660008.2075,491,3151
1784660008.2099,495,3148
1784660008.2125,504,3141
1784660008.2152,490,3133
1784660008.2179,498,3160
1784660008.2203,495,3142
1784660008.2229,501,3148
1784660008.2256,495,3136
1784660008.2283,501,3160
1784660008.2309,505,3142
1784660008.2333,509,3150
1784660008.2357,499,3133
1784660008.2381,498,3124
1784660008.2405,497,3134
1784660008.2429,496,3122
1784660008.2454,496,3134
1784660008.2480,498,3139
1784660008.2507,500,3163
1784660008.2530,502,3140
1784660008.2553,498,3111
1784660008.2576,499,3142
1784660008.2599,498,3119
1784660008.2626,510,3128
1784660008.2652,497,3134
1784660008.2675,498,3142
1784660008.2698,492,3137
1784660008.2720,495,3114
1784660008.2746,503,3123
1784660008.2770,501,3146
1784660008.2794,500,3125
1784660008.2820,502,3126
1784660008.2848,489,3098
1784660008.2873,500,3144
1784660008.2897,494,3116
1784660008.2920,505,3126
1784660008.2942,499,3094
1784660008.2966,498,3121
1784660008.2990,492,3124
1784660008.3018,496,3109
1784660008.3042,493,3098
1784660008.3069,508,3113
1784660008.3095,493,3132
1784660008.3118,501,3129
1784660008.3141,503,3120
1784660008.3163,500,3126
1784660008.3189,499,3097
1784660008.3216,501,3085
1784660008.3241,489,3090
1784660008.3266,493,3106
1784660008.3294,484,3087
1784660008.3317,498,3072
1784660008.3345,500,3128
1784660008.3369,503,3100
1784660008.3396,495,3074
1784660008.3419,510,3097
1784660008.3443,493,3093
1784660008.3470,486,3092
1784660008.3494,499,3119
1784660008.3522,496,3087
1784660008.3544,506,3108
1784660008.3567,494,3112
1784660008.3590,497,3120
1784660008.3615,500,3101
1784660008.3643,491,3080
1784660008.3665,499,3090
1784660008.3692,503,3090
1784660008.3715,492,3104
1784660008.3738,481,3104
1784660008.3764,502,3091
1784660008.3789,509,3095
1784660008.3815,503,3090
1784660008.3841,491,3072
1784660008.3865,492,3086
1784660008.3888,495,3081
1784660008.3915,491,3070
1784660008.3939,500,3107
1784660008.3962,497,3080
1784660008.3990,502,3070
1784660008.4015,502,3099
1784660008.4042,500,3087
1784660008.4067,493,3093
1784660008.4095,505,3086
1784660008.4121,494,3087
1784660008.4148,496,3106
1784660008.4176,499,3077
1784660008.4203,503,3062
1784660008.4226,508,3087
1784660008.4253,503,3104
1784660008.4276,487,3069
1784660008.4298,496,3076
1784660008.4322,502,3070
1784660008.4344,501,3075
1784660008.4369,485,3081
1784660008.4393,496,3114
1784660008.4420,493,3093
1784660008.4445,507,3099
1784660008.4470,494,3079
1784660008.4493,488,3064
1784660008.4519,488,3077
1784660008.4546,510,3082
1784660008.4574,508,3070
1784660008.4600,500,3080
1784660008.4625,496,3071
1784660008.4652,496,3101
1784660008.4675,500,3092
1784660008.4702,506,3059
1784660008.4726,488,3049
1784660008.4753,503,3079
1784660008.4780,506,3100
1784660008.4804,501,3072
1784660008.4828,489,3068
1784660008.4851,492,3081
1784660008.4878,504,3062
1784660008.4903,497,3069
1784660008.4927,505,3053
1784660008.4951,502,3059
1784660008.4974,501,3062
1784660008.4999,505,3075
1784660008.5023,500,3046
1784660008.5050,495,3056
1784660008.5076,493,3070
1784660008.5098,495,3046
1784660008.5124,493,3088
1784660008.5151,497,3058
1784660008.5174,507,3080
1784660008.5199,499,3057
1784660008.5224,503,3048
1784660008.5247,505,3062
1784660008.5274,498,3076
1784660008.5302,490,3074
1784660008.5329,499,3054
1784660008.5353,501,3031
1784660008.5376,499,3007
1784660008.5403,492,3080
1784660008.5429,499,3047
1784660008.5456,492,3085
1784660008.5484,496,3071
1784660008.5510,492,3060
1784660008.5533,494,3088
1784660008.5558,501,3074
1784660008.5582,503,3092
1784660008.5606,503,3042
1784660008.5632,503,3067
1784660008.5660,507,3065
1784660008.5687,494,3086
1784660008.5709,492,3065
1784660008.5735,490,3045
1784660008.5762,495,3091
1784660008.5790,496,3082
1784660008.5812,500,3065
1784660008.5838,506,3060
1784660008.5861,500,3062
1784660008.5884,488,3049
1784660008.5909,498,3069
1784660008.5934,497,3060
1784660008.5960,503,3035
1784660008.5986,504,3053
1784660008.6011,489,3072
1784660008.6037,493,3079
1784660008.6063,502,3048
1784660008.6087,507,3055
1784660008.6110,491,3077
1784660008.6136,501,3084
1784660008.6162,493,3058
1784660008.6185,490,3088
1784660008.6208,505,3030
1784660008.6230,497,3051
1784660008.6257,514,3087
1784660008.6281,495,3038
1784660008.6306,495,3074
1784660008.6329,498,3075
1784660008.6357,505,3079
1784660008.6379,498,3054
1784660008.6403,493,3072
1784660008.6429,512,3061
1784660008.6452,492,3059
1784660008.6475,492,3079
1784660008.6502,491,3081
1784660008.6527,501,3066
1784660008.6552,504,3065
1784660008.6575,497,3043
1784660008.6602,502,3046
1784660008.6628,493,3054
1784660008.6653,499,3036
1784660008.6677,507,3058
1784660008.6701,500,3063
1784660008.6727,503,3033
1784660008.6753,497,3063
1784660008.6779,493,3033
1784660008.6805,499,3074
1784660008.6827,497,3079
1784660008.6849,499,3056
1784660008.6872,502,3028
1784660008.6895,513,3054
1784660008.6923,498,3086
1784660008.6948,502,3076
1784660008.6972,495,3052
1784660008.6997,494,3051
1784660008.7021,509,3054
1784660008.7045,495,3034
1784660008.7072,497,3060
1784660008.7099,497,3077
1784660008.7126,494,3090
1784660008.7153,497,3088
1784660008.7175,497,3057
1784660008.7202,491,3044
1784660008.7224,499,3069
1784660008.7248,502,3044
1784660008.7271,504,3051
1784660008.7294,489,3055
1784660008.7322,497,3071
1784660008.7345,503,3057
1784660008.7370,484,3076
1784660008.7394,500,3043
1784660008.7419,486,3050
1784660008.7441,501,3039
1784660008.7466,496,3030
1784660008.7493,497,3058
1784660008.7517,490,3067
1784660008.7543,494,3065
1784660008.7567,503,3076
1784660008.7594,497,3057
1784660008.7621,484,3055
1784660008.7643,507,3048
1784660008.7667,499,3067
1784660008.7694,492,3050
1784660008.7720,503,3045
1784660008.7745,496,3060
1784660008.7772,501,3061
1784660008.7795,496,3027
1784660008.7818,490,3034
1784660008.7845,490,3055
1784660008.7867,492,3055
1784660008.7889,491,3058
1784660008.7914,503,3056
1784660008.7939,488,3059
1784660008.7967,497,3049
1784660008.7989,492,3079
1784660008.8012,505,3068
1784660008.8038,506,3073
1784660008.8062,497,3046
1784660008.8086,492,3062
1784660008.8110,486,3073
1784660008.8135,506,3062
1784660008.8160,496,3044
1784660008.8186,505,3070
1784660008.8208,500,3045
1784660008.8232,497,3067
1784660008.8256,501,3057
1784660008.8282,497,3062
1784660008.8310,487,3055
1784660008.8333,499,3027
1784660008.8358,496,3046
1784660008.8385,498,3043
1784660008.8409,498,3036
1784660008.8433,494,3044
1784660008.8459,502,3066
1784660008.8484,509,3048
1784660008.8509,498,3063
1784660008.8537,494,3053
1784660008.8563,495,3039
1784660008.8590,500,3044
1784660008.8617,507,3027
1784660008.8642,584,3055
1784660008.8666,492,3052
1784660008.8694,499,3069
1784660008.8717,500,3041
1784660008.8742,508,3061
1784660008.8766,499,3072
1784660008.8792,504,3049
1784660008.8817,492,3071
1784660008.8844,498,3024
1784660008.8867,492,3053
1784660008.8892,482,3062
1784660008.8916,490,3030
1784660008.8940,489,3058
1784660008.8965,499,3071
1784660008.8991,501,3028
1784660008.9018,504,3046
1784660008.9045,495,3062
1784660008.9070,496,3073
1784660008.9092,504,3071
1784660008.9119,504,3083
1784660008.9144,499,3054
1784660008.9169,498,3060
1784660008.9191,501,3061
1784660008.9217,496,3037
1784660008.9242,490,3044
1784660008.9267,496,3064
1784660008.9290,501,3067
1784660008.9318,500,3062
1784660008.9344,499,3032
1784660008.9370,497,3050
1784660008.9396,488,3041
1784660008.9419,496,3069
1784660008.9441,491,3067
1784660008.9466,499,3051
1784660008.9490,497,3037
1784660008.9512,505,3054
1784660008.9537,505,3061
1784660008.9560,491,3077
1784660008.9584,503,3049
1784660008.9611,488,3088
1784660008.9636,492,3038
1784660008.9662,502,3046
1784660008.9688,486,3060
1784660008.9854,502,3068
1784660008.9878,494,3047
1784660008.9905,505,3031
1784660008.9930,490,3051
1784660008.9955,504,3070
1784660008.9981,498,3059
1784660009.0007,502,3039
1784660009.0030,498,3049
1784660009.0057,512,3058
1784660009.0083,506,3030
1784660009.0108,491,3048
1784660009.0131,509,3049
1784660009.0154,505,3043
1784660009.0179,498,3035
1784660009.0204,501,3031
1784660009.0232,492,3046
1784660009.0255,495,3013
1784660009.0280,495,3037
1784660009.0303,490,3056
1784660009.0329,488,3043
1784660009.1126,494,3056
1784660009.1151,489,3031
1784660009.1174,496,3040
1784660009.1197,487,3047
1784660009.1221,502,3019
1784660009.1249,496,3077
1784660009.1271,494,3049
1784660009.1294,503,3063
1784660009.1322,502,3042
1784660009.1345,504,3061
1784660009.1367,506,3053
1784660009.1391,498,3071
1784660009.1417,497,3039
1784660009.1445,495,3029
1784660009.1467,495,3050
1784660009.1493,498,3066
1784660009.1519,488,3067
1784660009.1546,495,3025
1784660009.1569,494,3041
1784660009.1593,498,3047
1784660009.1619,498,3044
1784660009.1644,494,3077
1784660009.1670,501,3032
1784660009.1692,498,3068
1784660009.1714,499,3054
1784660009.1741,498,3045
1784660009.1768,491,3053
1784660009.1792,487,3036
1784660009.1816,497,3049
1784660009.1843,503,3051
1784660009.1871,492,3060
1784660009.1899,506,3037
1784660009.1921,498,3088
1784660009.1946,501,3066
1784660009.1971,491,3050
1784660009.1996,494,3046
1784660009.2021,504,3047
1784660009.2044,498,3076
1784660009.2071,501,3120
1784660009.2095,506,3146
1784660009.2120,504,3176
1784660009.2147,501,3194
1784660009.2172,503,3222
1784660009.2197,498,3241
1784660009.2222,510,3258
1784660009.2244,496,3273
1784660009.2272,500,3255
1784660009.2295,493,3318
1784660009.2322,503,3367
1784660009.2344,508,3387
1784660009.2369,504,3386
1784660009.2392,502,3379
1784660009.2822,490,3426
1784660009.2847,502,3390
1784660009.2874,498,3358
1784660009.2902,491,3406
1784660009.2924,490,3475
1784660009.2949,491,3436
1784660009.2975,506,3442
1784660009.3001,495,3492
1784660009.3024,490,3496
1784660009.3049,491,3488
1784660009.3074,494,3398
1784660009.3096,499,3525
1784660009.3119,495,3521
1784660009.3142,506,3521
1784660009.3165,501,3476
1784660009.3188,492,3529
1784660009.3215,489,3560
1784660009.3238,501,3534
1784660009.3261,493,3507
1784660009.3284,496,3578
1784660009.3311,504,3525
1784660009.3338,492,3560
1784660009.3912,489,3525
1784660009.3935,497,3536
1784660009.3958,496,3536
1784660009.3985,502,3594
1784660009.4007,499,3541
1784660009.4035,503,3612
1784660009.4059,503,3565
1784660009.4087,502,3573
1784660009.4110,495,3664
1784660009.4136,497,3571
1784660009.4158,496,3609
1784660009.4183,501,3640
1784660009.4208,504,3563
1784660009.4230,506,3533
1784660009.4254,487,3632
1784660009.4278,501,3571
1784660009.4306,496,3550
1784660009.4332,511,3665
1784660009.4357,508,3689
1784660009.4379,492,3545
1784660009.4404,513,3657
1784660009.4432,498,3571
1784660009.4459,501,3612
1784660009.4482,494,3597
1784660009.4507,499,3609
1784660009.4530,500,3636
1784660009.4556,497,3715
1784660009.4583,506,3608
1784660009.4611,495,3599
1784660009.4635,496,3564
1784660009.4660,493,3735
1784660009.4684,494,3688
1784660009.4709,498,3687
1784660009.4736,506,3641
1784660009.4762,506,3575
1784660009.4788,500,3635
1784660009.4813,499,3649
1784660009.4839,504,3591
1784660009.4863,504,3605
1784660009.4887,498,3641
1784660009.4910,499,3628
1784660009.4933,499,3683
1784660009.4961,488,3570
1784660009.4986,494,3662
1784660009.5013,508,3583
1784660009.5039,496,3626
1784660009.5067,502,3605
1784660009.5094,495,3632
1784660009.5119,501,3665
1784660009.5147,503,3653
1784660009.5173,494,3591
1784660009.5198,497,3599
1784660009.5221,489,3638
1784660009.5244,495,3623
1784660009.5269,493,3643
1784660009.5293,489,3636
1784660009.5316,501,3590
1784660009.5340,487,3635
1784660009.5364,508,3604
1784660009.5391,502,3664
1784660009.5414,496,3633
1784660009.5440,484,3600
1784660009.5465,502,3638
1784660009.5489,501,3611
1784660009.5516,486,3640
1784660009.5543,495,3658
1784660009.5566,507,3601
1784660009.5588,502,3655
1784660009.5615,487,3604
1784660009.5641,485,3681
1784660009.5664,501,3648
1784660009.5690,498,3656
1784660009.5713,497,3609
1784660009.5735,511,3562
1784660009.5759,499,3641
1784660009.5787,499,3678
1784660009.5813,492,3610
1784660009.5837,493,3661
1784660009.5863,499,3590
1784660009.5888,498,3650
1784660009.5913,493,3618
1784660009.5939,497,3612
1784660009.5966,501,3567
1784660009.5993,490,3630
1784660009.6017,492,3535
1784660009.6043,497,3646
1784660009.6070,498,3646
1784660009.6096,497,3615
1784660009.6119,504,3686
1784660009.6143,504,3666
1784660009.6168,498,3622
1784660009.6191,502,3593
1784660009.6215,493,3642
1784660009.6240,484,3634
1784660009.6262,492,3615
1784660009.6289,495,3623
1784660009.6313,511,3606
1784660009.6341,499,3630
1784660009.6364,500,3641
1784660009.6392,492,3575
1784660009.6418,498,3576
1784660009.6444,508,3643
1784660009.6472,488,3575
1784660009.6500,486,3645
1784660009.6525,501,3634
1784660009.6551,498,3596
1784660009.6573,503,3619
1784660009.6598,494,3516
1784660009.6624,501,3578
1784660009.6649,497,3610
1784660009.6671,494,3597
1784660009.6696,491,3558
1784660009.6722,506,3582
1784660009.6745,492,3703
1784660009.6769,493,3618
1784660009.7030,504,3602
1784660009.7057,496,3613
1784660009.7083,499,3583
1784660009.7106,504,3588
1784660009.7131,492,3627
1784660009.7154,504,3597
1784660009.7176,501,3636
1784660009.7199,502,3629
1784660009.7226,495,3574
1784660009.7250,494,3617
1784660009.7276,490,3617
1784660009.7298,494,3555
1784660009.7322,564,3597
1784660009.7346,505,3622
1784660009.7370,491,3659
1784660009.7393,492,3593
1784660009.7421,493,3660
1784660009.7447,505,3653
1784660009.7474,500,3657
1784660009.7496,564,3683
1784660009.7522,493,3628
1784660009.7546,500,3622
1784660009.7571,499,3591
1784660009.7594,499,3591
1784660009.7622,506,3577
1784660009.7647,495,3630
1784660009.7670,503,3662
1784660009.7696,493,3634
1784660009.7720,503,3548
1784660009.7747,498,3641
1784660009.7772,501,3601
1784660009.7799,497,3616
1784660009.7824,499,3652
1784660009.7850,516,3621
1784660009.7877,488,3620
1784660009.7902,493,3683
1784660009.7926,503,3583
1784660009.7950,500,3625
1784660009.7973,495,3649
1784660009.7996,490,3572
1784660009.8021,493,3625
1784660009.8047,498,3645
1784660009.8074,505,3563
1784660009.8100,496,3624
1784660009.8125,499,3631
1784660009.8147,490,3597
1784660009.8169,504,3533
1784660009.8193,505,3513
1784660009.8219,501,3574
1784660009.8241,499,3615
1784660009.8268,499,3616
1784660009.8292,505,3631
1784660009.8319,498,3663
1784660009.8347,490,3646
1784660009.8370,499,3577
1784660009.8397,503,3634
1784660009.8424,491,3611
1784660009.8447,496,3591
1784660009.8471,498,3608
1784660009.8497,500,3631
1784660009.8524,488,3613
1784660009.8550,492,3656
1784660009.8576,496,3566
1784660009.8603,499,3544
1784660009.8629,498,3657
1784660009.8651,503,3647
1784660009.8675,494,3585
1784660009.8699,495,3571
1784660009.8723,507,3626
1784660009.8746,497,3597
1784660009.8771,496,3694
1784660009.8795,489,3604
