host_time_s,chA_raw,chB_env
1784660006.8550,492,3673
1784660006.8577,493,3695
1784660006.8603,500,3650
1784660006.8627,498,3706
1784660006.8655,494,3757
1784660006.8680,489,3694
1784660006.8706,497,3752
1784660006.8730,507,3704
1784660006.8755,515,3722
1784660006.8777,490,3707
1784660006.8804,505,3732
1784660006.8826,498,3682
1784660006.8854,487,3747
1784660006.8881,495,3681
1784660006.8904,495,3710
1784660006.8927,493,3727
1784660006.8955,499,3707
1784660006.8982,499,3708
1784660006.9005,490,3744
1784660006.9028,491,3671
1784660006.9052,498,3678
1784660006.9075,495,3673
1784660006.9100,488,3636
1784660006.9126,499,3681
1784660006.9148,485,3654
1784660006.9172,497,3737
1784660006.9199,488,3736
1784660006.9223,499,3692
1784660006.9248,503,3697
1784660006.9271,505,3689
1784660006.9298,488,3746
1784660006.9320,498,3709
1784660006.9346,509,3758
1784660006.9372,499,3670
1784660006.9395,490,3651
1784660006.9419,492,3652
1784660006.9443,493,3704
1784660006.9469,494,3767
1784660006.9492,495,3731
1784660006.9514,498,3653
1784660006.9540,498,3676
1784660006.9567,498,3687
1784660006.9590,492,3702
1784660006.9615,497,3768
1784660006.9642,494,3708
1784660006.9665,497,3746
1784660006.9691,495,3778
1784660006.9717,502,3757
1784660006.9745,498,3694
1784660006.9768,502,3688
1784660006.9795,506,3768
1784660006.9818,496,3678
1784660006.9845,495,3625
1784660006.9869,502,3805
1784660006.9892,499,3712
1784660006.9919,507,3729
1784660006.9941,499,3684
1784660006.9967,499,3692
1784660006.9994,495,3676
1784660007.0018,496,3747
1784660007.0045,505,3698
1784660007.0071,500,3647
1784660007.0096,492,3752
1784660007.0120,490,3708
1784660007.0144,493,3745
1784660007.0170,489,3694
1784660007.0196,493,3699
1784660007.0219,501,3659
1784660007.0245,499,3748
1784660007.0272,498,3697
1784660007.0297,498,3689
1784660007.0320,492,3694
1784660007.0343,505,3680
1784660007.0371,501,3649
1784660007.0393,495,3659
1784660007.0421,491,3803
1784660007.0448,505,3678
1784660007.0471,493,3714
1784660007.0495,498,3711
1784660007.0517,491,3638
1784660007.0542,493,3627
1784660007.0567,492,3685
1784660007.0591,495,3649
1784660007.0616,499,3649
1784660007.0643,504,3697
1784660007.0667,513,3655
1784660007.0692,497,3731
1784660007.0716,497,3751
1784660007.0740,496,3665
1784660007.0763,504,3687
1784660007.0788,501,3652
1784660007.0813,499,3665
1784660007.0841,498,3707
1784660007.0867,494,3774
1784660007.0889,501,3668
1784660007.0912,482,3684
1784660007.1187,491,3651
1784660007.1213,496,3688
1784660007.1236,489,3686
1784660007.1262,503,3671
1784660007.1286,500,3747
1784660007.1311,494,3730
1784660007.1338,502,3680
1784660007.1366,500,3677
1784660007.1393,496,3617
1784660007.1417,498,3725
1784660007.1444,501,3640
1784660007.1469,501,3718
1784660007.1496,496,3713
1784660007.1519,493,3680
1784660007.1545,498,3598
1784660007.1569,498,3642
1784660007.1595,504,3715
1784660007.1623,504,3727
1784660007.1646,497,3692
1784660007.1668,500,3724
1784660007.2185,497,3720
1784660007.2211,500,3684
1784660007.2238,501,3746
1784660007.2262,494,3703
1784660007.2284,489,3757
1784660007.2311,514,3653
1784660007.2334,509,3763
1784660007.2815,504,3662
1784660007.2839,502,3666
1784660007.2861,500,3667
1784660007.2886,506,3634
1784660007.2911,493,3688
1784660007.2939,500,3644
1784660007.2964,490,3728
1784660007.2989,492,3620
1784660007.3013,510,3678
1784660007.3038,487,3742
1784660007.3065,502,3763
1784660007.3091,498,3762
1784660007.3117,500,3697
1784660007.3139,491,3748
1784660007.3167,494,3730
1784660007.3193,503,3704
1784660007.3218,502,3730
1784660007.3244,498,3671
1784660007.3271,504,3651
1784660007.3298,501,3651
1784660007.3322,513,3759
1784660007.3348,509,3665
1784660007.3376,504,3710
1784660007.3401,494,3689
1784660007.3429,509,3655
1784660007.3453,495,3787
1784660007.3479,493,3696
1784660007.3503,499,3679
1784660007.3529,492,3673
1784660007.3554,507,3680
1784660007.3579,499,3694
1784660007.3604,486,3729
1784660007.3628,495,3760
1784660007.3655,502,3768
1784660007.3682,495,3641
1784660007.3708,486,3703
1784660007.3734,493,3750
1784660007.3760,490,3683
1784660007.3785,491,3702
1784660007.3807,501,3691
1784660007.3830,504,3615
1784660007.3857,492,3693
1784660007.3883,506,3679
1784660007.3911,490,3695
1784660007.3935,502,3676
1784660007.3961,507,3723
1784660007.3986,498,3754
1784660007.4012,508,3696
1784660007.4034,492,3701
1784660007.4060,497,3735
1784660007.4086,496,3611
1784660007.4112,498,3748
1784660007.4137,503,3665
1784660007.4159,485,3697
1784660007.4184,501,3683
1784660007.4212,501,3717
1784660007.4235,499,3719
1784660007.4262,504,3680
1784660007.4289,505,3761
1784660007.4315,495,3753
1784660007.4338,506,3655
1784660007.4363,507,3655
1784660007.4388,493,3650
1784660007.4415,492,3719
1784660007.4441,498,3737
1784660007.4468,503,3640
1784660007.4496,502,3700
1784660007.4522,505,3744
1784660007.4547,502,3753
1784660007.4572,495,3742
1784660007.4599,505,3700
1784660007.4625,495,3657
1784660007.4652,495,3719
1784660007.4676,495,3724
1784660007.4703,497,3648
1784660007.4729,507,3721
1784660007.4751,498,3744
1784660007.4778,501,3722
1784660007.4803,511,3683
1784660007.4827,493,3652
1784660007.4850,501,3636
1784660007.4877,496,3660
1784660007.4904,499,3800
1784660007.4927,497,3754
1784660007.4953,499,3611
1784660007.4976,497,3746
1784660007.5002,498,3704
1784660007.5025,504,3662
1784660007.5049,505,3664
1784660007.5072,491,3723
1784660007.5098,505,3675
1784660007.5121,499,3694
1784660007.5146,493,3697
1784660007.5173,506,3674
1784660007.5195,502,3707
1784660007.5221,485,3651
1784660007.5248,490,3691
1784660007.5272,500,3745
1784660007.5298,516,3720
1784660007.5323,500,3666
1784660007.5346,497,3694
1784660007.5373,496,3672
1784660007.5399,495,3734
1784660007.5422,504,3691
1784660007.5446,505,3684
1784660007.5472,503,3634
1784660007.5495,506,3650
1784660007.5519,493,3692
1784660007.5542,498,3712
1784660007.5566,506,3668
1784660007.5592,503,3613
1784660007.5620,499,3783
1784660007.5647,502,3800
1784660007.5672,512,3688
1784660007.5697,511,3701
1784660007.5720,501,3685
1784660007.5748,493,3689
1784660007.5775,503,3755
1784660007.5800,496,3790
1784660007.5822,493,3621
1784660007.5845,494,3698
1784660007.5871,493,3632
1784660007.5897,501,3693
1784660007.5919,503,3655
1784660007.5942,494,3744
1784660007.5966,499,3646
1784660007.5990,494,3736
1784660007.6015,489,3704
1784660007.6042,495,3671
1784660007.6069,505,3682
1784660007.6097,500,3739
1784660007.6123,496,3718
1784660007.6150,496,3743
1784660007.6177,499,3735
1784660007.6203,505,3749
1784660007.6227,506,3713
1784660007.6250,498,3696
1784660007.6277,498,3631
1784660007.6304,510,3707
1784660007.6330,500,3713
1784660007.6353,500,3700
1784660007.6375,507,3765
1784660007.6397,498,3681
1784660007.6421,497,3681
1784660007.7129,498,3699
1784660007.7153,501,3710
1784660007.7179,502,3712
1784660007.7202,486,3757
1784660007.7229,499,3706
1784660007.7253,495,3679
1784660007.7280,496,3646
1784660007.7304,502,3714
1784660007.7332,500,3748
1784660007.7356,489,3687
1784660007.7378,500,3619
1784660007.7405,500,3657
1784660007.7428,486,3655
1784660007.7455,498,3690
1784660007.7477,496,3666
1784660007.7500,494,3769
1784660007.7527,494,3665
1784660007.7552,498,3693
1784660007.7580,489,3641
1784660007.7605,495,3636
1784660007.7629,499,3700
1784660007.7655,502,3693
1784660007.7681,495,3638
1784660007.7709,502,3660
1784660007.7735,505,3710
1784660007.7762,494,3724
1784660007.7790,492,3706
1784660007.7815,500,3736
1784660007.7837,500,3639
1784660007.7862,488,3687
1784660007.7887,499,3596
1784660007.7914,494,3684
1784660007.7940,511,3685
1784660007.7962,490,3690
1784660007.7986,493,3693
1784660007.8011,501,3732
1784660007.8037,494,3683
1784660007.8064,492,3706
1784660007.8092,493,3703
1784660007.8118,497,3681
1784660007.8142,487,3713
1784660007.8168,501,3670
1784660007.8192,493,3735
1784660007.8217,500,3691
1784660007.8241,499,3728
1784660007.8267,562,3714
1784660007.8295,507,3756
1784660007.8320,507,3691
1784660007.8346,502,3672
1784660007.8374,508,3672
1784660007.8401,507,3680
1784660007.8427,487,3696
1784660007.8450,494,3724
1784660007.8476,497,3685
1784660007.8500,492,3708
1784660007.8526,494,3667
1784660007.8550,494,3723
1784660007.8576,496,3722
1784660007.8599,502,3675
1784660007.8627,501,3783
1784660007.8653,494,3676
1784660007.8675,497,3698
1784660007.8698,509,3671
1784660007.8722,496,3669
1784660007.8745,493,3661
1784660007.8767,493,3828
1784660007.8793,502,3732
1784660007.8817,502,3726
1784660007.8841,496,3620
1784660007.8864,495,3626
1784660007.8888,496,3607
1784660007.8914,495,3691
1784660007.8940,499,3612
1784660007.8967,508,3678
1784660007.8994,492,3685
1784660007.9018,495,3737
1784660007.9043,510,3681
1784660007.9069,502,3703
1784660007.9096,497,3570
1784660007.9122,495,3779
1784660007.9146,489,3691
1784660007.9170,490,3638
1784660007.9196,497,3631
1784660007.9224,504,3718
1784660007.9251,500,3720
1784660007.9276,496,3745
1784660007.9299,502,3741
1784660007.9321,501,3660
1784660007.9345,490,3763
1784660007.9369,499,3685
1784660007.9396,492,3717
1784660007.9422,502,3707
1784660007.9449,496,3723
1784660007.9474,493,3682
1784660007.9786,500,3590
1784660007.9811,500,3760
1784660007.9839,502,3729
1784660007.9866,487,3619
1784660007.9889,510,3734
1784660007.9916,504,3734
1784660007.9944,494,3713
1784660007.9972,497,3733
1784660007.9995,490,3777
1784660008.0022,498,3635
1784660008.0044,497,3634
1784660008.0070,493,3716
1784660008.0093,495,3707
1784660008.0119,503,3691
1784660008.0143,495,3738
1784660008.0169,506,3689
1784660008.0196,503,3731
1784660008.0222,492,3708
1784660008.0245,497,3741
1784660008.0268,504,3721
1784660008.0295,506,3627
1784660008.0323,500,3768
1784660008.0348,497,3734
1784660008.0372,490,3748
1784660008.0399,498,3661
1784660008.0426,496,3648
1784660008.0450,503,3699
1784660008.0476,508,3687
1784660008.0504,495,3680
1784660008.0529,498,3726
1784660008.0553,496,3687
1784660008.0581,501,3686
1784660008.0606,490,3726
1784660008.0633,503,3708
1784660008.0657,507,3670
1784660008.0685,505,3689
1784660008.0713,502,3679
1784660008.0737,504,3645
1784660008.0763,575,3771
1784660008.0787,490,3703
1784660008.0810,494,3706
1784660008.0834,499,3690
1784660008.0860,496,3637
1784660008.0882,503,3709
1784660008.0905,497,3677
1784660008.0932,492,3684
1784660008.0960,497,3695
1784660008.0985,502,3625
1784660008.1010,507,3765
1784660008.1032,502,3700
1784660008.1057,503,3692
1784660008.1085,542,3706
1784660008.1110,499,3697
1784660008.1136,492,3686
1784660008.1162,502,3696
1784660008.1187,497,3757
1784660008.1212,494,3711
1784660008.1236,499,3671
1784660008.1262,497,3666
1784660008.1287,504,3639
1784660008.1309,498,3804
1784660008.1336,502,3677
1784660008.1360,508,3788
1784660008.1384,508,3623
1784660008.1411,492,3694
1784660008.1435,493,3661
1784660008.1463,504,3761
1784660008.1488,498,3716
1784660008.1516,505,3639
1784660008.1538,499,3712
1784660008.1561,499,3650
1784660008.1585,499,3691
1784660008.1612,504,3679
1784660008.1635,502,3745
1784660008.1663,498,3701
1784660008.1691,503,3737
1784660008.1715,506,3622
1784660008.1739,501,3748
1784660008.1765,492,3615
1784660008.1792,500,3726
1784660008.1818,508,3688
1784660008.1844,508,3670
1784660008.1869,491,3737
1784660008.1893,498,3709
1784660008.1917,498,3721
1784660008.1940,491,3718
1784660008.1967,504,3760
1784660008.1993,508,3681
1784660008.2021,497,3666
1784660008.2044,493,3719
1784660008.2070,503,3717
1784660008.2093,498,3688
1784660008.2117,497,3688
1784660008.2141,496,3706
1784660008.2167,498,3658
1784660008.2193,499,3724
1784660008.2218,497,3680
1784660008.2244,491,3666
1784660008.2271,499,3634
1784660008.2295,503,3708
1784660008.2321,488,3636
1784660008.2349,493,3726
1784660008.2373,495,3702
1784660008.2398,500,3763
1784660008.2423,498,3668
1784660008.2446,504,3637
1784660008.2469,499,3669
1784660008.2494,498,3734
1784660008.2517,497,3735
1784660008.2543,512,3762
1784660008.2571,483,3639
1784660008.2594,504,3634
1784660008.2621,502,3703
1784660008.2648,496,3737
1784660008.2673,496,3651
1784660008.2699,500,3684
1784660008.2726,498,3759
1784660008.2750,503,3641
1784660008.2775,501,3702
1784660008.2801,503,3754
1784660008.2828,501,3708
1784660008.2854,504,3646
1784660008.2879,499,3704
1784660008.2902,498,3698
1784660008.2925,492,3719
1784660008.2949,506,3631
1784660008.2977,502,3682
1784660008.3004,507,3687
1784660008.3031,492,3714
1784660008.3054,494,3711
1784660008.3076,496,3699
1784660008.3101,507,3695
1784660008.3128,498,3594
1784660008.3152,489,3594
1784660008.3175,504,3702
1784660008.3203,498,3660
1784660008.3230,505,3723
1784660008.3255,502,3670
1784660008.3282,502,3721
1784660008.3307,496,3691
1784660008.3330,496,3709
1784660008.3357,500,3747
1784660008.3382,496,3711
1784660008.3409,497,3677
1784660008.3433,492,3677
1784660008.3458,509,3690
1784660008.3484,495,3668
1784660008.3509,497,3698
1784660008.3531,495,3779
1784660008.3554,509,3678
1784660008.3580,487,3691
1784660008.3604,506,3635
1784660008.3630,502,3687
1784660008.3658,491,3714
1784660008.3682,495,3761
1784660008.3709,503,3732
1784660008.3733,499,3644
1784660008.3758,502,3628
1784660008.3786,493,3677
1784660008.3812,507,3741
1784660008.3836,493,3693
1784660008.3861,510,3692
1784660008.3885,490,3724
1784660008.3913,499,3670
1784660008.3937,511,3605
1784660008.3962,496,3716
1784660008.3988,491,3699
1784660008.4011,505,3783
1784660008.4037,496,3723
1784660008.4064,495,3756
1784660008.4088,500,3653
1784660008.4116,495,3673
1784660008.4142,499,3672
1784660008.4166,513,3731
1784660008.4188,493,3734
1784660008.4216,500,3679
1784660008.4243,499,3702
1784660008.4269,496,3639
1784660008.4294,499,3671
1784660008.4318,493,3691
1784660008.4344,506,3720
1784660008.4369,494,3579
1784660008.4393,498,3720
1784660008.4420,493,3723
1784660008.4447,489,3708
1784660008.4469,491,3722
1784660008.4494,504,3655
1784660008.4519,501,3666
1784660008.4546,493,3700
1784660008.4570,495,3716
1784660008.4598,502,3696
1784660008.4623,509,3802
1784660008.4646,487,3645
1784660008.4673,492,3728
1784660008.4696,490,3660
1784660008.4721,504,3686
1784660008.4745,487,3651
1784660008.4770,508,3746
1784660008.4794,506,3697
1784660008.4821,505,3675
1784660008.4848,496,3681
1784660008.4873,504,3657
1784660008.4899,499,3734
1784660008.4926,499,3733
1784660008.4948,499,3692
1784660008.4976,499,3678
1784660008.5002,504,3785
1784660008.5025,497,3700
1784660008.5049,498,3741
1784660008.5074,483,3652
1784660008.5098,510,3693
1784660008.5125,495,3720
1784660008.5151,493,3736
1784660008.5176,494,3701
1784660008.5203,499,3718
1784660008.5226,504,3615
1784660008.5252,498,3722
1784660008.5278,505,3826
1784660008.5303,511,3714
1784660008.5325,505,3658
1784660008.5350,492,3752
1784660008.5377,494,3639
1784660008.5400,502,3795
1784660008.5423,498,3600
1784660008.5447,497,3745
1784660008.5472,507,3689
1784660008.5498,496,3678
1784660008.5522,493,3743
1784660008.5547,491,3666
1784660008.5575,505,3712
1784660008.5598,505,3770
1784660008.5622,499,3638
1784660008.5647,501,3734
1784660008.5670,504,3676
1784660008.5695,500,3737
1784660008.5723,501,3670
1784660008.5746,501,3777
1784660008.5772,499,3742
1784660008.5797,494,3642
1784660008.5823,496,3698
1784660008.5846,489,3660
1784660008.5873,492,3699
1784660008.5898,501,3704
1784660008.5926,493,3694
1784660008.5951,501,3685
1784660008.5977,500,3690
1784660008.6005,495,3677
1784660008.6030,498,3711
1784660008.6056,488,3715
1784660008.6084,506,3633
1784660008.6109,502,3708
1784660008.6132,495,3804
1784660008.6156,496,3676
1784660008.6179,499,3779
1784660008.6201,501,3692
1784660008.6228,508,3777
1784660008.6250,501,3691
1784660008.6274,496,3681
1784660008.6298,507,3694
1784660008.6323,500,3703
1784660008.6346,501,3767
1784660008.6369,489,3675
1784660008.6393,505,3552
1784660008.6417,508,3677
1784660008.6440,501,3734
1784660008.6462,494,3664
1784660008.6487,494,3764
1784660008.6515,491,3676
1784660008.6540,494,3623
1784660008.6563,485,3645
1784660008.6585,500,3743
1784660008.6608,494,3682
1784660008.6634,504,3710
1784660008.6658,499,3735
1784660008.6685,500,3736
1784660008.6710,496,3652
1784660008.6737,503,3712
1784660008.6761,501,3671
1784660008.6788,494,3667
1784660008.6813,493,3677
1784660008.6838,504,3727
1784660008.6862,500,3635
1784660008.6885,492,3712
1784660008.6911,489,3779
1784660008.7259,501,3664
1784660008.7287,502,3804
1784660008.7312,501,3737
1784660008.7336,491,3633
1784660008.7362,505,3680
1784660008.7386,490,3652
1784660008.7410,499,3740
1784660008.7434,502,3652
1784660008.7458,500,3650
1784660008.7481,488,3758
1784660008.7508,484,3706
1784660008.7530,502,3704
1784660008.7554,495,3701
1784660008.7579,488,3688
1784660008.7603,496,3706
1784660008.7626,501,3565
1784660008.7649,499,3616
1784660008.7675,493,3718
1784660008.7700,489,3712
1784660008.7726,497,3734
1784660008.7751,507,3734
1784660008.7774,499,3737
1784660008.7800,509,3688
1784660008.7823,501,3742
1784660008.7845,498,3725
1784660008.7873,502,3728
1784660008.7901,498,3671
1784660008.7928,503,3681
1784660008.7953,502,3670
1784660008.7979,497,3746
1784660008.8004,486,3729
1784660008.8031,486,3760
1784660008.8055,496,3727
1784660008.8079,508,3699
1784660008.8105,506,3806
1784660008.8127,493,3741
1784660008.8151,494,3710
1784660008.8176,501,3743
1784660008.8200,492,3641
1784660008.8225,514,3625
1784660008.8248,510,3642
1784660008.8275,506,3696
1784660008.8302,485,3673
1784660008.8325,502,3630
1784660008.8351,494,3731
1784660008.8376,504,3695
1784660008.8402,497,3710
1784660008.8427,496,3677
1784660008.8453,494,3687
1784660008.8475,503,3657
1784660008.8498,501,3708
1784660008.8525,497,3781
1784660008.8549,492,3699
1784660008.8572,494,3771
1784660008.8596,493,3678
1784660008.8619,499,3689
1784660008.8642,499,3707
1784660008.8670,498,3680
1784660008.8692,511,3703
1784660008.8715,519,3782
1784660008.8740,491,3686
1784660008.8763,486,3738
1784660008.8790,495,3689
1784660008.8813,502,3692
1784660008.8837,502,3727
1784660008.8861,495,3625
1784660008.8885,509,3692
1784660008.8908,501,3769
1784660008.8932,485,3695
1784660008.8957,506,3662
1784660008.8983,488,3736
1784660008.9007,498,3647
1784660008.9034,499,3708
1784660008.9875,503,3661
1784660008.9901,502,3662
1784660008.9928,491,3766
1784660008.9955,498,3685
1784660008.9982,491,3733
1784660009.0007,498,3672
1784660009.0032,489,3658
1784660009.0056,498,3710
1784660009.0084,505,3662
1784660009.0111,502,3724
1784660009.0133,498,3642
1784660009.0160,493,3644
1784660009.0185,501,3659
1784660009.0212,495,3730
1784660009.0235,497,3656
1784660009.0258,490,3813
1784660009.0284,491,3645
1784660009.0308,506,3690
1784660009.0334,499,3757
1784660009.0358,502,3670
1784660009.0381,501,3700
1784660009.0404,504,3693
1784660009.0430,496,3778
1784660009.0456,501,3720
1784660009.0481,499,3729
1784660009.0509,497,3753
1784660009.0872,500,3696
1784660009.0894,513,3676
1784660009.0920,500,3797
1784660009.0942,500,3753
1784660009.0968,485,3608
1784660009.0993,496,3711
1784660009.1019,488,3749
1784660009.1041,499,3689
1784660009.1069,490,3698
1784660009.1092,496,3752
1784660009.1118,500,3717
1784660009.1141,482,3751
1784660009.1168,503,3630
1784660009.1192,495,3721
1784660009.1216,502,3724
1784660009.1244,505,3787
1784660009.1272,495,3701
1784660009.1296,485,3631
1784660009.1321,507,3655
1784660009.1348,505,3708
1784660009.2017,492,3666
1784660009.2041,479,3703
1784660009.2066,490,3701
1784660009.2090,496,3762
1784660009.2114,497,3702
1784660009.2139,492,3773
1784660009.2166,499,3700
1784660009.2188,496,3713
1784660009.2215,511,3617
1784660009.2240,509,3611
1784660009.2268,503,3639
1784660009.2292,503,3687
1784660009.2319,502,3770
1784660009.2341,508,3729
1784660009.2366,495,3700
1784660009.2389,512,3601
1784660009.2416,499,3635
1784660009.2442,488,3669
1784660009.2468,497,3768
1784660009.2491,493,3697
1784660009.2518,495,3699
1784660009.2542,506,3656
1784660009.2564,500,3698
1784660009.2590,498,3718
1784660009.2617,507,3639
1784660009.2645,491,3699
1784660009.2669,504,3729
1784660009.2696,502,3740
1784660009.2720,488,3675
1784660009.2743,500,3678
1784660009.2769,495,3603
1784660009.2792,492,3714
1784660009.2819,494,3615
1784660009.2846,494,3681
1784660009.2869,501,3673
1784660009.2897,498,3585
1784660009.2922,507,3706
1784660009.2948,499,3667
1784660009.2970,502,3741
1784660009.2993,502,3680
1784660009.3018,493,3689
1784660009.3045,505,3655
1784660009.3071,503,3661
1784660009.3099,495,3703
1784660009.3123,492,3637
1784660009.3148,494,3641
1784660009.3174,502,3722
1784660009.3199,506,3593
1784660009.3221,494,3641
1784660009.3245,501,3656
1784660009.3272,495,3642
1784660009.3295,494,3744
1784660009.3322,503,3719
1784660009.3348,501,3691
1784660009.3372,491,3696
1784660009.3396,503,3742
1784660009.3419,493,3688
1784660009.3447,498,3632
1784660009.3469,489,3595
1784660009.3497,495,3720
1784660009.3519,499,3669
1784660009.3542,488,3657
1784660009.3566,499,3676
1784660009.3593,504,3641
1784660009.3620,489,3637
1784660009.3647,494,3701
1784660009.3674,489,3712
1784660009.3697,503,3634
1784660009.3724,506,3686
1784660009.3748,492,3658
1784660009.3772,494,3649
1784660009.3797,497,3593
1784660009.3822,502,3647
1784660009.3846,504,3636
1784660009.3871,508,3706
1784660009.3896,500,3648
1784660009.3921,495,3667
1784660009.3944,493,3664
1784660009.3969,503,3716
1784660009.3996,506,3669
1784660009.4021,507,3709
1784660009.4048,507,3660
1784660009.4074,494,3654
1784660009.4098,501,3608
1784660009.4120,507,3566
1784660009.4145,511,3668
1784660009.4171,490,3632
1784660009.4197,499,3681
1784660009.4220,490,3621
1784660009.4245,501,3591
1784660009.4273,497,3599
1784660009.4300,494,3656
1784660009.4323,500,3659
1784660009.4346,506,3675
1784660009.4373,488,3572
1784660009.4401,500,3668
1784660009.4427,505,3684
1784660009.4452,567,3589
1784660009.4478,511,3639
1784660009.4503,507,3690
1784660009.4529,500,3584
1784660009.4557,501,3635
1784660009.4585,506,3607
1784660009.4608,500,3626
1784660009.4634,501,3553
1784660009.4660,576,3664
1784660009.4684,498,3676
1784660009.4709,500,3678
1784660009.4732,504,3551
1784660009.4759,498,3592
1784660009.4786,483,3582
1784660009.4813,499,3564
1784660009.4841,494,3581
1784660009.4869,493,3638
1784660009.4896,491,3612
1784660009.4924,507,3616
1784660009.4949,503,3628
1784660009.4974,504,3539
1784660009.4998,496,3668
1784660009.5025,491,3534
1784660009.5047,507,3646
1784660009.5074,529,3602
1784660009.5097,504,3552
1784660009.5122,503,3641
1784660009.5470,491,3610
1784660009.5498,505,3603
1784660009.5520,501,3678
1784660009.5546,501,3702
1784660009.5569,504,3619
1784660009.5596,495,3588
1784660009.5620,499,3573
1784660009.5645,497,3616
1784660009.5668,502,3615
1784660009.5691,492,3588
1784660009.5713,506,3639
1784660009.5739,504,3618
1784660009.5764,500,3626
1784660009.5790,494,3593
1784660009.5816,490,3620
1784660009.5838,492,3604
1784660009.5861,490,3611
1784660009.5889,496,3611
1784660009.5913,506,3536
1784660009.5941,495,3617
1784660009.5968,509,3608
1784660009.5990,491,3552
1784660009.6017,493,3570
1784660009.6041,497,3707
1784660009.6064,497,3549
1784660009.6090,500,3568
1784660009.6115,499,3578
1784660009.6138,498,3638
1784660009.6166,501,3602
1784660009.6190,518,3560
1784660009.6213,490,3599
1784660009.6241,496,3585
1784660009.6266,505,3618
1784660009.6292,484,3587
1784660009.6315,489,3554
1784660009.6340,502,3630
1784660009.6364,499,3588
1784660009.6389,501,3644
1784660009.6413,493,3566
1784660009.6437,498,3563
1784660009.6460,496,3538
1784660009.6482,500,3644
1784660009.7146,497,3578
1784660009.7174,499,3586
1784660009.7196,497,3633
1784660009.7224,500,3602
1784660009.7249,496,3547
1784660009.7273,495,3631
1784660009.7297,489,3544
1784660009.7324,501,3610
1784660009.7349,506,3593
1784660009.7372,488,3592
1784660009.7395,489,3623
1784660009.7420,503,3700
1784660009.7447,493,3559
1784660009.7469,493,3563
1784660009.7496,500,3551
1784660009.7518,491,3579
1784660009.7544,495,3550
1784660009.7571,496,3570
1784660009.7594,487,3527
1784660009.7617,493,3672
1784660009.7644,488,3630
1784660009.7669,496,3692
1784660009.7691,499,3633
1784660009.7714,497,3544
1784660009.7741,498,3644
1784660009.7768,495,3580
1784660009.7791,488,3613
1784660009.7814,567,3597
1784660009.7840,491,3616
1784660009.7867,496,3590
1784660009.7892,508,3649
1784660009.7916,489,3626
1784660009.7942,488,3622
1784660009.7965,498,3609
1784660009.7989,511,3686
1784660009.8013,495,3555
1784660009.8039,497,3554
1784660009.8064,498,3615
1784660009.8090,492,3578
1784660009.8114,493,3557
1784660009.8140,512,3600
1784660009.8164,496,3563
1784660009.8188,493,3606
1784660009.8213,489,3603
1784660009.8236,501,3556
1784660009.8263,491,3578
1784660009.8288,495,3589
1784660009.8313,502,3577
1784660009.8339,526,3546
1784660009.8366,501,3579
1784660009.8391,495,3580
1784660009.8416,505,3598
1784660009.8441,491,3613
1784660009.8464,507,3564
1784660009.8486,495,3547
1784660009.8510,502,3552
1784660009.8533,507,3551
1784660009.8560,493,3598
1784660009.8588,508,3555
1784660009.8613,492,3582
1784660009.8636,504,3645
1784660009.8663,500,3600
1784660009.8687,493,3584
1784660009.8714,493,3575
1784660009.8741,495,3532
1784660009.8767,493,3604
1784660009.8794,488,3631
1784660009.8818,498,3602
1784660009.8844,501,3588
1784660009.8868,505,3614
1784660009.8894,498,3601
1784660009.8921,501,3577
1784660009.8946,501,3581
1784660009.8973,508,3544
1784660009.8995,485,3608
1784660009.9019,507,3675
1784660009.9046,501,3622
1784660009.9072,505,3615
1784660009.9096,491,3524
1784660009.9119,499,3622
1784660009.9143,500,3557
1784660009.9170,505,3550
1784660009.9196,497,3598
1784660009.9220,493,3615
1784660009.9245,503,3581
1784660009.9271,491,3563
1784660009.9298,500,3510
1784660009.9323,499,3601
1784660009.9351,505,3629
1784660009.9378,512,3590
1784660009.9404,489,3597
1784660009.9428,534,3588
1784660009.9451,501,3475
1784660009.9477,503,3550
1784660009.9505,506,3554
1784660009.9531,499,3547
1784660009.9557,510,3615
1784660009.9582,501,3606
1784660009.9604,495,3644
1784660009.9628,504,3674
1784660009.9652,498,3657
1784660009.9675,499,3607
1784660009.9698,502,3614
1784660009.9723,500,3572
1784660009.9749,491,3597
1784660009.9777,493,3606
1784660010.0542,501,3525
1784660010.0565,495,3600
1784660010.0587,493,3632
1784660010.0614,483,3599
1784660010.0639,498,3537
1784660010.0663,501,3617
1784660010.0688,497,3576
1784660010.0711,487,3609
1784660010.0735,496,3626
1784660010.0760,496,3563
1784660010.0784,489,3603
1784660010.1226,501,3553
1784660010.1248,504,3615
1784660010.1271,495,3624
1784660010.1294,501,3553
1784660010.1316,509,3592
1784660010.1342,500,3655
1784660010.1365,497,3555
1784660010.1390,499,3572
1784660010.1416,493,3527
1784660010.1438,506,3585
1784660010.1462,500,3534
1784660010.1487,496,3648
1784660010.1510,494,3519
1784660010.1533,490,3637
1784660010.1557,498,3574
1784660010.1581,509,3523
1784660010.1605,498,3614
1784660010.1631,505,3533
1784660010.1657,493,3600
1784660010.1684,503,3589
1784660010.1707,495,3579
1784660010.1732,495,3691
1784660010.1760,494,3610
1784660010.1786,486,3605
1784660010.1809,508,3559
1784660010.1832,485,3596
1784660010.1857,492,3616
1784660010.1884,500,3575
