host_time_s,chA_raw,chB_env
1784660006.3318,494,3075
1784660006.3345,504,3049
1784660006.3370,496,3028
1784660006.3393,500,3041
1784660006.3417,499,3049
1784660006.3440,490,3049
1784660006.3464,491,3053
1784660006.3488,498,3058
1784660006.3511,506,3049
1784660006.3533,500,3056
1784660006.3559,498,3068
1784660006.3582,501,3051
1784660006.3609,504,3070
1784660006.3636,495,3056
1784660006.3664,506,3017
1784660006.3690,501,3048
1784660006.3717,505,3064
1784660006.3739,500,3043
1784660006.3764,496,3060
1784660006.3791,508,3032
1784660006.3819,508,3086
1784660006.3842,489,3050
1784660006.3868,492,3062
1784660006.3891,487,3058
1784660006.3917,504,3030
1784660006.3941,493,3046
1784660006.3966,490,3062
1784660006.3990,490,3071
1784660006.4017,502,3014
1784660006.4044,500,3047
1784660006.4067,492,3052
1784660006.4092,497,3044
1784660006.4116,504,3066
1784660006.4141,498,3073
1784660006.4166,500,3029
1784660006.4190,486,3046
1784660006.4212,502,3061
1784660006.4237,496,3041
1784660006.4264,495,3056
1784660006.4289,499,3052
1784660006.4316,491,3044
1784660006.4339,497,3032
1784660006.4366,501,3063
1784660006.4390,506,3054
1784660006.4413,489,3048
1784660006.4440,485,3064
1784660006.4463,499,3035
1784660006.4490,499,3069
1784660006.4517,500,3029
1784660006.4543,510,3066
1784660006.4567,499,3036
