host_time_s,chA_raw,chB_env
1784657115.2985,493,3021
1784657115.3016,494,3020
1784657115.3046,494,3035
1784657115.3076,491,3045
1784657115.3108,498,3079
1784657115.3140,499,3065
1784657115.3172,499,3062
1784657115.3208,501,3057
1784657115.3238,497,3043
1784657115.3265,498,3042
1784657115.3291,496,3032
1784657115.3355,494,3026
1784657115.3382,499,3027
1784657115.3409,500,3053
1784657115.3434,505,3071
1784657115.3468,511,3108
1784657115.3496,510,3102
1784657115.3526,509,3092
1784657115.3561,508,3089
1784657115.3590,507,3084
1784657115.3614,503,3070
1784657115.3652,508,3067
1784657115.3691,502,3044
1784657115.3725,505,3055
1784657115.3751,500,3046
1784657115.3777,498,3037
1784657115.3801,499,3033
1784657115.3827,495,3043
1784657115.3853,493,3027
1784657115.3879,492,3019
1784657115.3906,489,3019
1784657115.3975,490,3006
1784657115.3995,489,3002
1784657115.4015,491,2998
1784657115.4036,495,3022
1784657115.4058,495,3033
1784657115.4083,492,3029
1784657115.4109,495,3038
1784657115.4134,496,3053
1784657115.4157,495,3007
1784657115.4179,495,3033
1784657115.4202,494,3039
1784657115.4225,493,3023
1784657115.4248,489,3005
1784657115.4271,499,3049
1784657115.4294,495,3053
1784657115.4317,500,3095
1784657115.4340,506,3097
1784657115.4362,510,3107
1784657115.4384,508,3086
1784657115.4444,508,3082
1784657115.4467,508,3099
1784657115.4491,510,3072
1784657115.4514,510,3102
1784657115.4538,505,3057
1784657115.4561,505,3056
1784657115.4584,501,3090
1784657115.4609,500,3044
1784657115.4634,498,3044
1784657115.4657,497,3024
1784657115.4679,494,3026
1784657115.4701,491,3020
1784657115.4723,495,3030
1784657115.4746,499,3063
1784657115.4769,499,3058
1784657115.4791,500,3066
1784657115.4813,508,3089
1784657115.4838,509,3080
1784657115.4884,504,3072
1784657115.4927,499,3063
1784657115.4955,496,3056
1784657115.4981,497,3048
1784657115.5007,499,3052
1784657115.5036,493,3046
1784657115.5069,492,3030
1784657115.5099,495,3024
1784657115.5131,493,3019
1784657115.5165,490,3019
1784657115.5201,490,3000
1784657115.5238,490,3017
1784657115.5267,489,3013
1784657115.5295,490,3006
1784657115.5322,489,3018
1784657115.5386,492,3023
1784657115.5414,493,3029
1784657115.5441,490,3020
1784657115.5468,489,3047
1784657115.5495,499,3054
1784657115.5525,506,3110
1784657115.5554,510,3123
1784657115.5589,510,3119
1784657115.5614,511,3117
1784657115.5651,511,3113
1784657115.5691,497,3109
1784657115.5728,499,3100
1784657115.5755,499,3092
1784657115.5779,499,3075
1784657115.5804,503,3072
1784657115.5863,500,3069
1784657115.5883,501,3044
1784657115.5904,502,3078
1784657115.5925,504,3050
1784657115.5948,498,3048
1784657115.5972,496,3043
1784657115.5995,496,3036
1784657115.6018,511,3139
1784657115.6041,516,3160
1784657115.6063,519,3141
1784657115.6085,542,3300
1784657115.6112,552,3332
1784657115.6138,553,3280
1784657115.6161,555,3308
1784657115.6183,556,3298
1784657115.6206,557,3290
1784657115.6229,556,3275
1784657115.6252,559,3271
1784657115.6274,556,3272
1784657115.6343,556,3257
1784657115.6370,551,3250
1784657115.6397,546,3249
1784657115.6422,546,3236
1784657115.6451,544,3227
1784657115.6486,544,3210
1784657115.6521,544,3215
1784657115.6552,543,3202
1784657115.6583,541,3197
1784657115.6611,538,3187
1784657115.6649,531,3191
1784657115.6689,527,3181
1784657115.6728,527,3166
1784657115.6755,527,3160
1784657115.6815,604,3691
1784657115.6842,642,3904
1784657115.6869,649,3863
1784657115.6894,658,3842
1784657115.6923,655,3793
1784657115.6955,661,3803
1784657115.6986,660,3788
1784657115.7024,659,3775
1784657115.7057,659,3759
1784657115.7087,658,3745
1784657115.7115,655,3719
1784657115.7141,657,3717
1784657115.7169,651,3709
1784657115.7196,647,3690
1784657115.7224,646,3685
1784657115.7291,649,3662
1784657115.7319,645,3646
1784657115.7346,638,3641
1784657115.7371,640,3628
1784657115.7401,633,3614
1784657115.7431,632,3602
1784657115.7462,629,3602
1784657115.7493,626,3570
1784657115.7528,624,3563
1784657115.7557,622,3548
1784657115.7582,623,3542
1784657115.7608,621,3531
1784657115.7636,619,3519
1784657115.7663,615,3501
1784657115.7690,612,3497
1784657115.7753,610,3488
1784657115.7780,608,3476
1784657115.7808,606,3472
1784657115.7835,605,3455
1784657115.7861,605,3450
1784657115.7890,599,3438
1784657115.7921,597,3428
1784657115.7950,595,3414
1784657115.7987,587,3409
1784657115.8019,590,3401
1784657115.8053,590,3391
1784657115.8092,584,3375
1784657115.8118,625,3686
1784657115.8147,629,3671
1784657115.8179,628,3685
1784657115.8206,632,3647
1784657115.8233,631,3633
1784657115.8261,630,3614
1784657115.8296,628,3615
1784657115.8324,627,3596
1784657115.8385,625,3578
1784657115.8405,625,3568
1784657115.8427,625,3557
1784657115.8448,625,3542
1784657115.8470,618,3539
1784657115.8497,616,3525
1784657115.8520,614,3510
1784657115.8542,612,3492
1784657115.8565,612,3492
1784657115.8588,608,3485
1784657115.8617,601,3471
1784657115.8640,604,3463
1784657115.8663,601,3456
1784657115.8685,596,3446
1784657115.8708,594,3438
1784657115.8732,596,3426
1784657115.8754,631,3744
1784657115.8776,649,3824
1784657115.8812,656,3816
1784657115.8861,657,3808
1784657115.8883,659,3786
1784657115.8906,659,3759
1784657115.8929,659,3784
1784657115.8952,652,3736
1784657115.8974,654,3721
1784657115.8997,653,3709
1784657115.9019,652,3696
1784657115.9041,649,3689
1784657115.9063,657,3666
1784657115.9086,648,3658
1784657115.9114,644,3675
1784657115.9138,642,3635
1784657115.9161,645,3662
1784657115.9184,642,3669
1784657115.9207,640,3641
1784657115.9230,640,3633
1784657115.9253,638,3629
1784657115.9314,632,3605
1784657115.9338,628,3590
1784657115.9360,628,3575
1784657115.9381,625,3559
1784657115.9401,626,3546
1784657115.9424,624,3546
1784657115.9447,622,3537
1784657115.9469,620,3508
1784657115.9492,617,3506
1784657115.9514,612,3492
1784657115.9538,611,3496
1784657115.9560,608,3481
1784657115.9583,605,3474
1784657115.9612,606,3456
1784657115.9635,603,3450
1784657115.9659,601,3439
1784657115.9681,599,3424
1784657115.9703,595,3424
1784657115.9725,619,3668
1784657115.9811,668,3992
1784657115.9834,677,3976
1784657115.9855,679,3972
1784657115.9875,683,3882
1784657115.9897,683,3917
1784657115.9920,688,3897
1784657115.9944,684,3875
1784657115.9967,681,3861
1784657115.9990,679,3852
1784657116.0015,679,3836
1784657116.0038,678,3811
1784657116.0064,676,3801
1784657116.0087,673,3784
1784657116.0114,672,3774
1784657116.0137,669,3760
1784657116.0159,665,3742
1784657116.0181,660,3712
1784657116.0204,656,3719
1784657116.0228,653,3704
1784657116.0250,651,3694
1784657116.0273,648,3683
1784657116.0296,647,3665
1784657116.0319,645,3650
1784657116.0341,643,3644
1784657116.0363,638,3627
1784657116.0427,633,3624
1784657116.0455,639,3648
1784657116.0482,637,3652
1784657116.0507,636,3624
1784657116.0534,635,3615
1784657116.0565,633,3611
1784657116.0595,631,3541
1784657116.0628,628,3539
1784657116.0659,641,3560
1784657116.0693,633,3549
1784657116.0727,629,3535
1784657116.0759,627,3537
1784657116.0786,622,3520
1784657116.0813,620,3513
1784657116.0841,618,3501
1784657116.0904,615,3486
1784657116.0925,612,3485
1784657116.0945,607,3468
1784657116.0967,602,3460
1784657116.0990,602,3478
1784657116.1017,599,3440
1784657116.1039,595,3437
1784657116.1061,594,3416
1784657116.1084,592,3411
1784657116.1110,587,3419
1784657116.1132,587,3395
1784657116.1156,586,3391
1784657116.1179,583,3376
1784657116.1201,581,3370
1784657116.1225,576,3361
1784657116.1248,576,3349
1784657116.1270,624,3728
1784657116.1293,668,4012
1784657116.1356,676,3996
1784657116.1384,683,3971
1784657116.1408,688,3961
1784657116.1433,690,3944
1784657116.1456,689,3906
1784657116.1481,688,3901
1784657116.1512,688,3884
1784657116.1544,683,3873
1784657116.1581,680,3836
1784657116.1608,675,3837
1784657116.1643,674,3816
1784657116.1680,674,3764
1784657116.1717,671,3793
1784657116.1749,668,3780
1784657116.1774,668,3763
1784657116.1803,662,3732
1784657116.1830,659,3770
1784657116.1857,660,3725
1784657116.1886,655,3710
1784657116.1913,657,3702
1784657116.1942,649,3690
1784657116.2000,648,3669
1784657116.2021,646,3667
1784657116.2041,644,3645
1784657116.2062,642,3628
1784657116.2087,639,3626
1784657116.2113,633,3568
1784657116.2136,631,3591
1784657116.2160,632,3581
1784657116.2182,630,3572
1784657116.2204,627,3559
1784657116.2226,625,3550
1784657116.2250,624,3538
1784657116.2279,619,3533
1784657116.2303,617,3513
1784657116.2325,617,3505
1784657116.2348,613,3514
1784657116.2371,611,3484
1784657116.2393,610,3484
1784657116.2456,609,3468
1784657116.2484,605,3457
1784657116.2512,600,3443
1784657116.2537,595,3440
1784657116.2564,595,3430
1784657116.2592,597,3419
1784657116.2622,591,3412
1784657116.2650,588,3398
1784657116.2685,589,3386
1784657116.2718,582,3385
1784657116.2747,579,3375
1784657116.2776,578,3368
1784657116.2801,577,3350
1784657116.2827,575,3346
1784657116.2853,574,3341
1784657116.2879,572,3338
1784657116.2946,573,3319
1784657116.2974,566,3322
1784657116.3001,566,3310
1784657116.3027,564,3299
1784657116.3054,563,3292
1784657116.3083,559,3284
1784657116.3112,559,3276
1784657116.3147,557,3267
1784657116.3184,557,3262
1784657116.3214,556,3253
1784657116.3240,553,3226
1784657116.3267,547,3240
1784657116.3292,546,3231
1784657116.3317,543,3219
1784657116.3342,543,3230
1784657116.3380,545,3209
1784657116.3433,540,3193
1784657116.3460,536,3194
1784657116.3487,537,3185
1784657116.3512,541,3183
1784657116.3539,537,3173
1784657116.3569,532,3112
1784657116.3597,526,3162
1784657116.3628,520,3149
1784657116.3661,517,3143
1784657116.3696,517,3122
1784657116.3730,515,3125
1784657116.3758,513,3116
1784657116.3784,512,3116
1784657116.3808,510,3109
1784657116.3839,511,3112
1784657116.3864,512,3094
1784657116.3896,512,3090
1784657116.3937,511,3084
1784657116.3980,509,3108
1784657116.4047,504,3066
1784657116.4075,499,3064
1784657116.4102,501,3046
1784657116.4127,500,3056
1784657116.4156,500,3045
1784657116.4189,511,3036
1784657116.4218,509,3030
1784657116.4251,504,3030
1784657116.4276,500,3036
1784657116.4310,495,3025
1784657116.4344,498,3039
1784657116.4377,496,3035
1784657116.4405,498,3050
1784657116.4431,497,3048
1784657116.4457,487,3040
1784657116.4518,489,3033
1784657116.4538,490,3033
1784657116.4562,492,3039
1784657116.4582,494,3041
1784657116.4605,492,3042
1784657116.4630,505,3030
1784657116.4653,498,3032
1784657116.4676,500,3029
1784657116.4698,496,3024
1784657116.4721,497,3026
1784657116.4743,494,3025
1784657116.4769,494,3037
1784657116.4799,492,3033
1784657116.4826,492,3023
1784657116.4852,488,3026
1784657116.4879,493,3044
1784657116.4905,492,3027
1784657116.4931,492,3022
1784657116.4998,492,3057
1784657116.5025,493,3032
1784657116.5052,494,3049
1784657116.5078,494,3039
1784657116.5105,495,3033
1784657116.5128,496,3027
1784657116.5150,492,3020
1784657116.5171,495,3035
1784657116.5192,494,3026
1784657116.5214,490,3017
1784657116.5237,495,3042
1784657116.5265,495,3048
1784657116.5295,499,3079
1784657116.5323,500,3070
1784657116.5349,500,3057
1784657116.5375,499,3047
1784657116.5401,499,3047
1784657116.5467,497,3038
1784657116.5492,501,3044
1784657116.5519,497,3049
1784657116.5545,496,3044
1784657116.5573,501,3058
1784657116.5602,512,3092
1784657116.5631,508,3055
1784657116.5657,507,3032
1784657116.5683,503,3040
1784657116.5709,496,3024
1784657116.5737,498,3023
1784657116.5764,495,3023
1784657116.5790,486,2990
1784657116.5817,497,3087
1784657116.5844,501,3094
1784657116.5870,512,3126
1784657116.5962,512,3122
1784657116.5984,513,3117
1784657116.6005,512,3126
1784657116.6026,512,3109
1784657116.6047,511,3113
1784657116.6068,510,3083
1784657116.6090,509,3088
1784657116.6112,508,3046
1784657116.6139,506,3079
1784657116.6163,506,3064
1784657116.6187,501,3053
1784657116.6211,498,3044
1784657116.6239,496,3038
1784657116.6265,496,3034
1784657116.6295,496,3035
1784657116.6323,497,3034
1784657116.6349,498,3024
1784657116.6375,493,3013
1784657116.6400,495,3067
1784657116.6427,496,3017
1784657116.6454,494,3031
1784657116.6479,495,3043
1784657116.6505,498,3068
1784657116.6571,499,3033
1784657116.6597,497,3059
1784657116.6624,505,3080
1784657116.6650,501,3059
1784657116.6682,500,3039
1784657116.6710,504,3047
1784657116.6738,501,3033
1784657116.6766,498,3031
1784657116.6795,499,3023
1784657116.6821,498,3022
1784657116.6844,495,3020
1784657116.6868,495,3018
1784657116.6888,494,3026
1784657116.6909,496,3028
1784657116.6930,496,3030
1784657116.6953,499,3023
1784657116.6976,496,3045
1784657116.7035,495,3021
1784657116.7059,495,3005
1784657116.7084,491,3004
1784657116.7108,493,3041
1784657116.7131,497,3053
1784657116.7156,498,3064
1784657116.7179,502,3054
1784657116.7199,507,3075
1784657116.7219,507,3077
1784657116.7239,507,3084
1784657116.7266,505,3072
1784657116.7293,501,3056
1784657116.7319,498,3056
1784657116.7344,496,3051
1784657116.7368,497,3045
1784657116.7394,496,3033
1784657116.7418,493,3028
1784657116.7444,495,3024
1784657116.7468,499,3049
1784657116.7493,510,3100
1784657116.7518,510,3126
1784657116.7544,505,3101
1784657116.7568,504,3100
1784657116.7594,509,3062
1784657116.7626,510,3097
1784657116.7679,506,3075
1784657116.7704,507,3070
1784657116.7728,501,3064
1784657116.7753,499,3054
1784657116.7779,495,3050
1784657116.7801,493,3035
1784657116.7823,494,3037
1784657116.7843,493,3042
1784657116.7863,494,3017
1784657116.7884,493,3032
1784657116.7906,496,3038
1784657116.7934,491,3034
1784657116.7959,490,3026
1784657116.7980,497,3063
1784657116.8002,496,3062
1784657116.8024,496,3047
1784657116.8045,494,3041
1784657116.8067,495,3031
1784657116.8089,494,3027
1784657116.8185,494,3044
1784657116.8212,498,3105
1784657116.8238,499,3054
1784657116.8265,495,3054
1784657116.8291,497,3039
1784657116.8318,504,3065
1784657116.8341,506,3061
1784657116.8363,505,3059
1784657116.8384,499,3050
1784657116.8406,496,3041
1784657116.8441,496,3033
1784657116.8470,496,3040
1784657116.8494,493,3013
1784657116.8519,497,3047
1784657116.8542,504,3082
1784657116.8565,504,3072
1784657116.8592,503,3072
1784657116.8614,502,3066
1784657116.8634,501,3060
1784657116.8654,503,3052
1784657116.8677,497,3047
1784657116.8699,497,3055
1784657116.8721,495,3037
1784657116.8785,497,3045
1784657116.8812,499,3048
1784657116.8839,500,3065
1784657116.8864,504,3071
1784657116.8892,502,3070
1784657116.8924,502,3061
1784657116.8956,502,3050
1784657116.8991,498,3047
1784657116.9029,497,3042
1784657116.9059,496,3036
1784657116.9088,494,3025
1784657116.9115,490,3032
1784657116.9143,493,3017
1784657116.9172,488,3026
1784657116.9242,497,3059
1784657116.9262,498,3052
1784657116.9282,495,3052
1784657116.9304,494,3037
1784657116.9326,501,3024
1784657116.9350,496,3008
1784657116.9374,495,3048
1784657116.9397,492,3039
1784657116.9420,493,3031
1784657116.9446,493,2979
1784657116.9470,489,3008
1784657116.9492,486,3013
1784657116.9518,489,3009
1784657116.9540,494,3034
1784657116.9564,496,3036
1784657116.9587,494,3040
1784657116.9610,496,3029
1784657116.9632,498,3061
1784657116.9654,499,3078
1784657116.9715,500,3062
1784657116.9743,499,3055
1784657116.9770,499,3053
1784657116.9796,495,3038
1784657116.9822,498,3032
1784657116.9846,495,3027
1784657116.9868,494,3020
1784657116.9889,493,3022
1784657116.9910,496,3034
1784657116.9938,497,3055
1784657116.9959,501,3054
1784657116.9979,504,3099
1784657117.0000,507,3087
1784657117.0022,504,3069
1784657117.0045,510,3111
1784657117.0068,507,3089
1784657117.0092,510,3088
1784657117.0115,507,3068
1784657117.0138,503,3057
1784657117.0200,500,3056
1784657117.0222,497,3039
1784657117.0245,495,2992
1784657117.0268,500,3053
1784657117.0292,494,3046
1784657117.0315,498,3033
1784657117.0339,497,3032
1784657117.0362,500,3043
1784657117.0384,498,3047
1784657117.0406,501,3060
1784657117.0435,500,3061
1784657117.0461,501,3058
1784657117.0484,501,3054
1784657117.0507,500,3042
1784657117.0530,498,3057
1784657117.0552,497,3034
1784657117.0574,496,3023
1784657117.0597,496,3025
1784657117.0656,490,3013
1784657117.0678,490,3012
1784657117.0700,497,3044
1784657117.0723,507,3086
1784657117.0743,507,3089
1784657117.0768,506,3071
1784657117.0791,507,3075
1784657117.0814,504,3059
1784657117.0837,499,3054
1784657117.0860,497,3039
1784657117.0882,499,3036
1784657117.0905,495,3038
1784657117.0934,500,3039
1784657117.0969,499,3035
1784657117.1011,499,3029
1784657117.1054,499,3022
1784657117.1128,498,3040
1784657117.1150,504,3067
1784657117.1173,501,3050
1784657117.1193,505,3056
1784657117.1214,507,3062
1784657117.1238,505,3051
1784657117.1268,503,3017
1784657117.1291,501,3047
1784657117.1313,498,3037
1784657117.1336,496,3032
1784657117.1359,496,3049
1784657117.1382,498,3046
1784657117.1408,501,3061
1784657117.1431,502,3071
1784657117.1453,503,3049
1784657117.1478,501,3044
1784657117.1501,500,3037
1784657117.1523,498,3035
1784657117.1546,497,3026
1784657117.1609,498,3037
1784657117.1636,506,3106
1784657117.1664,506,3081
1784657117.1689,505,3070
1784657117.1716,509,3092
1784657117.1747,506,3089
1784657117.1780,508,3075
1784657117.1820,504,3057
1784657117.1852,499,3059
1784657117.1885,499,3055
1784657117.1911,502,3052
1784657117.1940,497,3027
1784657117.1969,495,3038
1784657117.1997,499,3020
1784657117.2026,496,3025
1784657117.2090,494,3042
1784657117.2118,494,3025
1784657117.2144,496,3024
1784657117.2169,493,3017
1784657117.2199,490,3012
1784657117.2231,494,3020
1784657117.2262,496,3047
1784657117.2300,498,3072
1784657117.2337,501,3096
1784657117.2375,507,3112
1784657117.2405,509,3106
1784657117.2433,507,3094
1784657117.2460,507,3098
1784657117.2486,506,3077
1784657117.2550,504,3069
1784657117.2571,505,3066
1784657117.2592,499,3084
1784657117.2613,498,3054
1784657117.2634,497,3049
1784657117.2658,496,3039
1784657117.2685,496,3032
1784657117.2708,495,3025
1784657117.2731,494,3021
1784657117.2758,490,3014
1784657117.2783,492,3037
1784657117.2806,494,3048
1784657117.2829,499,3106
1784657117.2852,500,3100
1784657117.2874,506,3087
1784657117.2896,502,3080
1784657117.2919,503,3081
1784657117.2942,501,3062
1784657117.2964,500,3053
1784657117.3021,498,3047
1784657117.3045,495,3037
1784657117.3068,499,3076
1784657117.3092,501,3090
1784657117.3115,501,3083
1784657117.3139,508,3074
1784657117.3161,506,3076
1784657117.3184,502,3066
1784657117.3207,498,3056
1784657117.3229,496,3057
1784657117.3254,497,3050
1784657117.3282,495,3040
1784657117.3308,494,3038
1784657117.3331,494,3022
1784657117.3353,493,3014
1784657117.3376,503,3026
1784657117.3400,494,3015
1784657117.3422,495,3020
1784657117.3444,492,3023
1784657117.3507,490,3020
1784657117.3530,488,3017
1784657117.3552,492,3024
1784657117.3573,491,3020
1784657117.3596,492,3015
1784657117.3620,490,3007
1784657117.3642,498,3092
1784657117.3664,496,3046
1784657117.3686,498,3054
1784657117.3709,498,3057
1784657117.3732,499,3042
1784657117.3760,497,3035
1784657117.3787,497,3028
1784657117.3810,493,3024
1784657117.3832,495,3068
1784657117.3854,508,3103
1784657117.3878,510,3112
1784657117.3900,509,3106
1784657117.3947,508,3098
1784657117.3990,509,3089
1784657117.4017,508,3086
1784657117.4041,508,3080
1784657117.4062,505,3071
1784657117.4084,501,3065
1784657117.4125,499,3051
1784657117.4159,500,3055
1784657117.4193,499,3048
1784657117.4220,498,3041
1784657117.4252,497,3034
1784657117.4286,495,3025
1784657117.4321,492,3024
1784657117.4353,492,3013
1784657117.4386,481,3006
1784657117.4448,483,3018
1784657117.4469,484,3009
1784657117.4490,485,3011
1784657117.4511,487,3023
1784657117.4532,486,3008
1784657117.4556,486,3001
1784657117.4579,489,3052
1784657117.4605,496,3068
1784657117.4629,496,3064
1784657117.4651,496,3050
1784657117.4674,498,3055
1784657117.4697,495,3034
1784657117.4719,495,2988
1784657117.4741,494,3023
1784657117.4763,498,3056
1784657117.4786,505,3084
1784657117.4808,501,3071
1784657117.4831,500,3068
1784657117.4854,500,3055
1784657117.4916,500,3053
1784657117.4940,502,3065
1784657117.4963,499,3089
1784657117.4983,499,3049
1784657117.5004,499,3061
1784657117.5028,496,3042
1784657117.5051,494,3028
1784657117.5074,497,3042
1784657117.5099,499,3057
1784657117.5122,499,3060
1784657117.5144,502,3062
1784657117.5167,500,3075
1784657117.5193,502,3086
1784657117.5216,506,3088
1784657117.5239,504,3066
1784657117.5261,505,3067
1784657117.5283,504,3063
1784657117.5307,499,3057
1784657117.5330,499,3050
1784657117.5395,498,3043
1784657117.5422,496,3043
1784657117.5449,500,3041
1784657117.5475,488,3022
1784657117.5502,491,3018
1784657117.5534,496,3042
1784657117.5566,498,3074
1784657117.5594,497,3042
1784657117.5629,497,3024
1784657117.5663,493,3062
1784657117.5701,489,3031
1784657117.5730,489,2986
1784657117.5757,496,3026
1784657117.5785,495,3042
1784657117.5812,495,3038
1784657117.5871,494,3027
1784657117.5891,496,3025
1784657117.5913,494,3018
1784657117.5933,496,3055
1784657117.5957,496,3048
1784657117.5980,497,3034
1784657117.6003,495,3032
1784657117.6026,498,3056
1784657117.6049,496,3020
1784657117.6071,492,3013
1784657117.6100,495,3007
1784657117.6123,489,3002
1784657117.6150,489,3018
1784657117.6172,491,3073
1784657117.6194,497,3085
1784657117.6218,501,3071
1784657117.6240,501,3083
1784657117.6264,503,3071
1784657117.6327,507,3065
1784657117.6355,501,3060
1784657117.6384,499,3069
1784657117.6409,506,3102
1784657117.6435,513,3103
1784657117.6469,510,3093
1784657117.6503,507,3092
1784657117.6536,508,3070
1784657117.6567,508,3071
1784657117.6596,501,3106
1784657117.6633,498,3056
1784657117.6668,497,3042
1784657117.6704,498,3057
1784657117.6734,494,3062
1784657117.6761,500,3061
1784657117.6822,499,3049
1784657117.6850,500,3045
1784657117.6878,497,3119
1784657117.6903,496,3029
1784657117.6933,496,3048
1784657117.6957,498,3058
1784657117.6984,497,3053
1784657117.7012,497,3042
1784657117.7040,496,3036
1784657117.7066,496,3039
1784657117.7093,493,3045
1784657117.7124,496,3038
1784657117.7152,493,3029
1784657117.7180,508,3081
1784657117.7207,506,3066
1784657117.7233,500,3088
1784657117.7260,502,3052
1784657117.7287,501,3047
1784657117.7313,504,3048
1784657117.7338,502,3038
1784657117.7364,498,3029
1784657117.7426,499,3050
1784657117.7451,496,3039
1784657117.7476,494,3036
1784657117.7500,494,3025
1784657117.7526,494,3022
1784657117.7551,494,3020
1784657117.7583,494,3030
1784657117.7612,497,3064
1784657117.7641,493,3056
1784657117.7668,495,3054
1784657117.7696,495,3056
1784657117.7722,495,3045
1784657117.7749,492,3040
1784657117.7774,511,3120
1784657117.7799,511,3105
1784657117.7825,510,3114
1784657117.7851,510,3110
1784657117.7926,509,3093
1784657117.7946,509,3086
1784657117.7965,507,3078
1784657117.7985,507,3069
1784657117.8006,503,3064
1784657117.8032,504,3091
1784657117.8056,508,3088
1784657117.8081,510,3105
1784657117.8107,511,3118
1784657117.8131,511,3117
1784657117.8153,512,3113
1784657117.8178,513,3111
1784657117.8204,512,3116
1784657117.8231,513,3106
1784657117.8256,506,3101
1784657117.8281,511,3087
1784657117.8306,507,3071
1784657117.8331,502,3070
1784657117.8357,500,3071
1784657117.8382,502,3054
1784657117.8407,509,3055
1784657117.8432,505,3044
1784657117.8457,505,3043
1784657117.8482,507,3092
1784657117.8544,506,3084
1784657117.8569,513,3121
1784657117.8593,513,3115
1784657117.8618,513,3117
1784657117.8644,511,3099
1784657117.8670,511,3093
1784657117.8697,511,3086
1784657117.8723,504,3082
1784657117.8750,506,3076
1784657117.8777,501,3060
1784657117.8802,499,3058
1784657117.8824,498,3049
1784657117.8846,498,3056
1784657117.8866,494,3034
1784657117.8886,494,3030
1784657117.8909,492,3021
1784657117.8931,497,3044
1784657117.8954,507,3091
1784657117.9036,502,3082
1784657117.9063,508,3077
1784657117.9090,508,3072
1784657117.9116,506,3064
1784657117.9138,503,3060
1784657117.9163,500,3050
1784657117.9183,499,3039
1784657117.9203,496,3035
1784657117.9223,495,3028
1784657117.9250,493,3029
1784657117.9279,500,3059
1784657117.9306,501,3052
1784657117.9331,500,3049
1784657117.9356,501,3035
1784657117.9381,496,3059
1784657117.9406,495,3030
1784657117.9431,495,3023
1784657117.9457,500,3087
1784657117.9482,508,3124
1784657117.9507,514,3150
1784657117.9531,522,3172
1784657117.9557,532,3227
1784657117.9582,534,3234
1784657117.9650,535,3209
1784657117.9675,532,3204
1784657117.9700,531,3192
1784657117.9725,530,3179
1784657117.9751,528,3179
1784657117.9773,532,3150
1784657117.9794,527,3157
1784657117.9814,526,3154
1784657117.9834,523,3156
1784657117.9857,523,3140
1784657117.9880,517,3136
1784657117.9903,518,3127
1784657117.9936,523,3168
1784657117.9960,528,3183
1784657117.9984,531,3201
1784657118.0009,535,3199
1784657118.0033,531,3237
1784657118.0058,529,3185
1784657118.0123,530,3182
1784657118.0148,526,3174
1784657118.0174,525,3165
1784657118.0199,523,3157
1784657118.0224,523,3112
1784657118.0250,523,3145
1784657118.0272,519,3158
1784657118.0292,518,3126
1784657118.0313,515,3126
1784657118.0333,514,3114
1784657118.0355,513,3115
1784657118.0378,510,3103
1784657118.0403,511,3099
1784657118.0434,511,3088
1784657118.0460,510,3079
1784657118.0487,506,3074
1784657118.0512,502,3089
1784657118.0537,514,3154
1784657118.0558,529,3232
1784657118.0582,531,3221
1784657118.0603,534,3227
1784657118.0627,537,3217
1784657118.0653,534,3161
1784657118.0678,532,3192
1784657118.0744,530,3196
1784657118.0770,528,3179
1784657118.0798,527,3171
1784657118.0824,525,3154
1784657118.0850,525,3159
1784657118.0885,523,3148
1784657118.0915,521,3152
1784657118.0948,538,3257
1784657118.0980,568,3431
1784657118.1011,573,3396
1784657118.1044,593,3563
1784657118.1075,605,3601
1784657118.1100,611,3579
1784657118.1127,611,3568
1784657118.1153,613,3554
1784657118.1215,614,3540
1784657118.1235,612,3538
1784657118.1256,613,3519
1784657118.1278,611,3510
1784657118.1301,610,3491
1784657118.1325,607,3452
1784657118.1348,607,3482
1784657118.1371,604,3461
1784657118.1393,603,3462
1784657118.1419,598,3449
1784657118.1443,593,3440
1784657118.1466,590,3433
1784657118.1491,586,3413
1784657118.1519,588,3411
1784657118.1557,586,3421
1784657118.1596,585,3384
1784657118.1637,585,3385
1784657118.1700,582,3376
1784657118.1728,579,3362
1784657118.1754,576,3355
1784657118.1780,576,3348
1784657118.1810,576,3327
1784657118.1841,574,3333
1784657118.1876,572,3324
1784657118.1905,567,3316
1784657118.1933,566,3312
1784657118.1967,564,3299
1784657118.2005,560,3308
1784657118.2038,558,3300
1784657118.2065,593,3518
1784657118.2093,609,3634
1784657118.2145,612,3587
1784657118.2181,614,3578
1784657118.2201,620,3601
1784657118.2223,625,3612
1784657118.2244,619,3605
1784657118.2268,617,3565
1784657118.2293,617,3550
1784657118.2316,617,3565
1784657118.2339,617,3533
1784657118.2362,616,3525
1784657118.2385,616,3497
1784657118.2410,612,3520
1784657118.2437,608,3521
1784657118.2459,607,3480
1784657118.2481,605,3479
1784657118.2503,601,3461
1784657118.2525,600,3429
1784657118.2549,598,3444
1784657118.2571,593,3435
1784657118.2635,594,3425
1784657118.2658,587,3410
1784657118.2680,585,3404
1784657118.2701,585,3406
1784657118.2721,583,3391
1784657118.2746,585,3377
1784657118.2769,583,3370
1784657118.2791,581,3370
1784657118.2814,578,3350
1784657118.2837,577,3344
1784657118.2860,576,3336
1784657118.2882,568,3326
1784657118.2907,568,3319
1784657118.2942,565,3309
1784657118.2986,565,3277
1784657118.3029,561,3292
